ахҟьатә	покровный
ацәатә	покровный
аԥҟашьа	покрой
асашьа	покрой
маҷк ақәырпыҟҟара	покропить
ԥыҭк архәашара	покрошить
ԥыҭк арппра	покрошить
зегьы рнырҵәара	покрошить
зегьы архәашара	покрошить
аахагьежьра	покружиться
арҳәра	покрутить
авагьежьра	покрутиться
ақәыршә	покрывало
аларшә	покрывало
ацәарҭақәыршә	покрывало
аҵәахра	покрывать
ахҩара	покрывать
ахыбра	покрытие
ақәҵара	покрытие
ахҟьара	покрытие
ахҩага	покрытие
ахҟьага	покрытие
ахыбга	покрытие
ацәажәла	покрытосеменной
ацәажәлатәқәа	покрытосеменные
ихҩоу	покрытый
ихҟьоу	покрытый
ихыбу	покрытый
иҭалаҳәҳәоу	покрытый
ацәтәы	покрытый
иахьшьу	покрытый
изыхьшьу	покрытый
ақәҵара	покрыть
ақәыршәра	покрыть
ахҩара	покрыть
аҭалаҳәҳәара	покрыть
асра	покрыть
арцәтәра	покрыть
ахьыгӡара	покрыть
ахырҵәара	покрыть
ахирҵәеит	покрыть
ашьра	покрыть
ацәҳара	покрыть
ақәҵара	покрыться
аҽыхҩара	покрыться
ахҟьара	покрыться
ахҩара	покрыться
агьежьхарԥатә	покрышечный
ԥыҭрак аҟәаҟьҟәаҟьра	покрякать
ԥыҭрак ақьра	покряхтеть
абылгьара	покувыркаться
аахәаҩтә	покупательский
аахәаратә	покупательский
ԥыҭраамҭак акәабара	покупать
аахәара	покупаться
аахәара	покупка
иаахәоу	покупной
аахәага	покупной
считать	полагать
иаархәоу	полагать
амацқарара	покуражиться
аҽырхагахара	покуражиться
ақаџькра	покуролесить
аҽырхагара	покуролесить
ац аргара	покусать
ацҳара	покусать
ац аларԥара	покусать
аиакәым аҽазышәара	покуситься
ахәҭазаара	полагаться
аинаалара	поладить
аиқәшаҳаҭхара	поладить
ҳамҭак аҳәазара	полазить
ҳамҭак ақәлара	полазить
ахаа аҿаҵара	полакомить
акрыфара	покушать
афара	покушать
аашра	покушать
ахаа афара	полакомиться
шьыбжьхьашьҭахьтәи	полдничать
аԥыҵәҵәара	поламывать
абаҩԥыҵәҵәара	поламывать
ԥыҭраамҭак агәыбзыӷра	поласкаться
шьыбжьаанӡа	полудн
амҩабжара	полдороги
адәы	поле
ақәыԥшылара	поле
амхуырсҭа	поле
аџьықәреирҭа	поле
аган	поле
аҭыԥ	поле
аҭакыра	поле
ԥыҭраамҭак агәыбзыӷра	поластиться
аадгәыбзыӷлара	полевица
аҽаҩраҳәынаԥ	полёвка
адәҳәынаԥ	полёвка
ҳамҳак ашра	полаять
иаҟәыҵит	полаять
ԥыҭрак аицәҳара	полаяться
аԥаҭлыкабжа	полбутылка
ԥаҭлыкабжак зҭаӡо	полбутылка
аԥаҭлыкабжа	полбутылки
ашәышықәсабжа	полвека
аҟәырабжа	полвзвода
ашықәсбжа	полгода
шықәсыбжак	полгода
шыбжьон	полдень
шьыбжьагәы	полдень
шьыбжьонтәи	полдневный
шьыбжьагәазтәи	полдневный
адәықәаарыхразҟаза	полевод
адәықәаарыхҩы	полевод
амхаарыхҩы	полевод
адәықәаарыхра	полеводство
адәықәаарыхратә	полеводческий
анҭыҵтәи	полевой
адәахьтәи	полевой
адәаҿтәи	полевой
адәы	полевой
адәыкакаҷқәа	полевой
акаҳара	полегаемость
акаҳара	полегание
ашьҭаиара	полегание
ашьҭаиара	полеглость
акаҳара	полеглость
ишьҭоу	полёглый
икаҳаз	полёглый
ихытру	полёглый
аиӷьхара	полегчать
ԥыҭраамҭак	полениться
ацәаашьара	полежать
ашьҭагылара	полежать
ж амҿеиқәҵа	поленница
аҟәарӷьатәеиқәҵа	поленница
усда ашьҭазаара	полёживать
шәҭал	полезайте
шәхал	полезайте
шәыхәна	полезайте
шәықәла	полезайте
амхыхьчаратә	полезащитный
адәыхьчага	полезащитный
ихәарҭаны	полезно
ихырҳаганы	полезно
ахәарҭара	полезность
ахәарҭазаара	полезность
ахырҳагара	полезность
амаҭәахәра	полезность
ахәарҭа	полезный
ахәарҭазаара	полезный
имаҭәахәу	полезный
амаҭәахәызаара	полезный
хәарҭара злоу	полезный
ақәлара	полезть
акыдлара	полезть
аҭалара	полезть
амҿыхҵәаха	полено
аҟәарӷьа	полено
абназаҩ	полесник
абнахьчаҩ	полесовщик
аӡбаарабна	полесье
аимакра	полемизировать
аԥырра	полёт
аԥырра	полететь
аԥырра	полететь
ишьҭхысаа ацара	полететь
уԥырны ацара	полететь
аиԥҟьара	полететь
абжьысра	полететь
аԥырратә	полётный
ԥыҭраамҭак ахәшәтәра	полечить
аҭахара	полечь
ашьҭаиара	полечь
акаҳара	полечь
ашьҭалара	полечь
иԥсҭазаара абжа	полжизни
аҳәазара	ползание
ахыларҟәра	ползать
уҳәазаны	ползком
ҳәазарыла	ползком
аӡы зқәырҵо	поливной
аӡы зқәырҭәо	поливной
аӡықәҭәага	поливной
ақәҭәара	поливка
аӡықәҭәара	поливка
аӡықәҭәаратә	поливной
аӡықәҵаратә	поливной
аамҭа	поливной
аӡы зқәырҭәо	поливной
аӡықәҭәаратә	поливочный
аҳәазара	ползти
агәагәара	ползти
аттара	ползти
аҳәазаҩ	ползунок
аҳәаза	ползунок
иҳәазо	ползучий
ишьҭаианы ицо	ползучий
аӡықәҭәара	полив
аӡыҵаҵара	полив
аӡықәҭәага	поливалка
аӡықәҭәаҩ	поливальщик
аӡықәҭәара	поливание
ақәҭәара	поливать
аӡықәҭәара	поливать
аӡықәҭәара	поливаться
аполигамиа	полигамия
аполигамиатә	полигамный
аполиглот	полиглот
абызшәарацәадырҩы	полиглот
аԥышәарҭа	полигон
ахысырҭа	полигон
аԥышәарҭатә	полигонный
ахысырҭатә	полигонный
аполиграфист	полиграфист
аполиграфиатә	полиграфический
аполиграфиа	полиграфия
ҳамҭак арбзара	полизать
аполиклиника	поликлиника
аполиклиникатә	поликлинический
ԥыҭрак агәырӷьара	поликовать
аполимертә	полимерный
аполимерқәа	полимеры
аполиметаллтә	полиметаллический
аполиметаллқәа	полиметаллы
аполиморфизм	полиморфизм
аполиморфтә	полиморфный
аполинезиа	полинезийский
аполинезиа	полинизйиец
аполином	полином
зыԥшшәы цахьоу	полинялый
аҩаза	полинялый
арцырцырра	полировать
аршшара	полировать
аполиомиелит	полиомиелит
аполип	полип
апалиптә	полипный
арцырцырга	полировальный
арцырцырра	полирование
аршшара	полирование
ирцырцыру	полированный
арцырцырра	полировать
аршшара	полировать
арцырцырра	полировка
аршшара	полировка
ацырцырра	полировка
арцырцырратә	полировочный
аршшаратә	полировочный
арцырцырҩы	полировщик
аршшаҩы	полировщик
аполис	полис
аҵакырацәара	полисемантизм
аҵакырацәаратә	полисемантический
аҵакырацәара	полисемия
аполисемиа	полисемия
аполициауаҩ	полисмен
аполисмен	полисмен
аполисинтетизм	полисинтетизм
аполитик	политик
аполитикан	политикан
аполитиканра	политиканство
аполитиканра	политиканствовать
аполитинформатор	политинформатор
аполитинформациа	политинформация
асахьаҭаргыла	политипаж
политикала	политически
политикала	политично
иполитикоу	политичный
аполитгәыԥ	политкружок
аполитологиа	политология
м аполитҟәша	политотдел
аполитрккара	политпросвет
аполитусура	политработа
аполитусуҩ	политработник
м аполитнапхгаҩы	политрук
аполитеконом	политэконом
аполитекономиа	политэкономия
аӡықәҭәара	полить
аӡы акаҭәара	политься
аӡы ақәҭәара	аполит
аполитбиуро	политбюро
аполитҵара	политграмота
анцәарацәара	политеизм
анцәарацәа	политеизм
абжьырацәатә	полифонический
абжьырацәара	полифония
хазҵо	полифония
анцәарацәаратә	политеистический
аполетеисттә	политеистический
аполитехнизм	политехнизм
аполитехник	политехник
аԥштәырацәара	полихрония
аԥштәырацәаратә	полихронный
аԥштәырацәатә	полихроматический
аполицаи	полицай
аполицаитә	полицейский
аполициа	полиция
акапан наӡаны	полновесно
зыкапан наӡоу	полновесный
аполиетилен	полиэтилен
аполиетилентә	полиэтиленовый
аполковник	полковник
ар рԥыза	полководец
ар рхы	полководец
ар рԥызатә	полководческий
ар рхытә	полководческий
аполктә	полковой
агьежьбжа	полкруга
алитрабжа	поллитровка
алитрабжак зкуа	поллитровый
амзабжа	полмесяца
амзабжара	полмесяца
адунеибжа	полмира
адунеи абжа	полмира
ашәпахара	полнеть
ацлара	полнеть
аҭҭәаара	полнеть
ацнаҵара	полнить
иҭәны	полно
иҭҭәааны	полно
ихаҭәааны	полно
наӡа	полно
еибганы	полно
иазхоуп	полно
иҭәны	полно
ирацәаны	полно
амчранаӡа	полновластие
амчранаӡа	полновластный
ихышхыҵәоу	полноводный
изызҳау	полноводный
иҭҭәаау	полноводный
ахышхыҵәара	полноводие
аҭҭәаара	полноводие
абжьыҟанаӡара	полногласие
абжьыҟанаӡатә	полногласный
агәыԥҳәду	полногрудый
агәыԥҳәы ҭҭәаа	полногрудый
абжьы ҭганы	полнозвучно
абжьы	полнозвучно
абжьыҭгара	полнозвучность
абжьынаӡара	полнозвучность
зыбжьы ҭгоу	полнозвучный
ашьарацәара	полнокровие
иҭҭәааны	полнокровно
инагӡаны	полнокровно
ихаҭәааны	полнокровно
ашьарацәара	полнокровие
ашьарацәа	полнокровный
агәабзиара змоу	полнокровный
иҭҭәаау	полнокровный
инагӡоу	полнокровный
ихаҭәаау	полнокровный
амзаҭәымҭа	полнолуние
амзашанхамҭа	полнолуние
аметраж наӡатә	полнометражный
азин	полномочие
ақәиҭзаара	полномочие
иақәиҭу	полномочный
азин змоу	полномочный
азиннаӡа	полноправие
азиннаӡара	полноправность
аҽаҩранаӡатә	полносборный
инагӡаны	полностью
ихаҭәааны	полностью
ишеибгоу	полностью
ишеибаку	полностью
аҭҭәаара	полнота
аҭәызаара	полнота
ахаҭәаара	полнота
аҭәынаӡара	полнота
ашәпара	полнота
аҭҭәаара	полнота
апатазра	полнота
атекстнаӡатә	полнотекстовый
атекстхаҭәаатә	полнотекстовый
ахәнаӡара	полноценность
зыхә наӡоу	полноценный
ибзиоу	полноценный
инагӡоу	полноценный
зхаҭабзиара ҳараку	полноценный
ҵхабжьонтәи	чный
ҵхабжьон	полночь
ҵхагәы	полночь
рбаӷьҿҭын	полночь
аполо	поло
акаршә	половик
абжа	половина
абжара	половина
абжаҩык	половина
ибжоу	половинный
абжатә	половинный
ибжатоу	половинный
абжатара	половинчатость
бжалатәи	половинчатый
абжатәи	половинчатый
ибжоу	половинчатый
абжата	половинчатый
инаӡам	половинчатый
алахәыла	половинщик
абжалахәыла	половинщик
акра	половить
аҭәы	полный
аҭәызаара	полный
агәылҭәаа	полный
азна	полный
изцу	полный
апатаз	полный
аҟәажә	полный
анаӡа	полный
ахаҭәаа	полный
иашыкьымҭоу	полный
асакьаҳәымҭа	полный
аӷәраӷәы	половица
адашьмаӷәы	половица
ачамсҟәыл	половник
амҳарцә	половник
аӡхыҵратә	половодный
аӡлеиратә	половодный
ақәранаӡа	половозрелый
ашәы	половозрелый
аӷәра	половой
акәал	половой
асагәратә	половой
амасагәратә	половой
аԥхашьара	половой
асагәра	половой
аӷәрақәҵаҩ	половщик
аӷәраҟаҵаҩ	половщик
аԥарда	полог
аԥыракнаҳа	полог
анаа	пологий
инааны	полого
анаара	пологость
аҭагылазаашьа	положение
аҭагылазаара	положение
аҭыԥ	положение
аҭаҵара	положение
ашьҭаҵара	положение
ақәнага	положенное
ақәнагаа	положенное
иахәҭоу	положенный
иақәнагоуп	положено
иахәҭоуп	положено
уменьш	положеньице
иҵоураны	положительно
ирҽхәаны	положительно
аҵоурара	положительное
аҵоурара	положительность
аҵоура	положительный
амапкрадатә	положительный
иҵоуроу аҿырԥштәы	положительный
ашьҭаҵара	положить
амҵажьра	положить
аҭара	положить
аҵаҵара	положить
аҵаҵара	положить
аҩнаҵара	положить
аҭаҵара	положить
ахәҭазаара	положиться
ақәнагазаара	положиться
абырҷманмаҭ	полоз
ацәшьхәа	полоз
аџьанахшьапы	полоз
акәакәага	полольник
арашәагатә	полольный
акәакәаҩ	полольщик
арашәаҩ	полольщик
ахжәара	полом
аԥҵәара	полом
аԥҽра	поломать
арбгара	поломать
аԥҵәара	поломать
ҳамҭак аԥыҵәҵәара	поломать
ахжәара	поломаться
ахжәара	поломка
аԥҵәара	поломка
аԥҽра	поломка
аԥхасҭахара	поломка
абжьысра	поломка
аӷәраӡәӡәага	поломоечный
аӷәраӡәӡәаратә	поломоечный
аӷәраӡәӡәаҩ	поломойка
аилыргаҩ	поломойка
аполонез	полонез
аполони	полоний
атҟәара	полонить
аҵыршара	полосканье
аҭыршара	полосканье
аҭыршага	полоскательный
аҵыршага	полоскательный
аҵыршара	полоскать
аӡы аҭыршара	полоскать
аӡы аҭҟьара	полоскать
алыршара	полоскать
аршәыршәырра	полоскать
аҽыкәабара	полоскаться
аӡхьыршара	полоскаться
аҭапачҟалеира	полоскаться
ашәыршәырра	полоскаться
ацәаҳәанҵара	полосовать
атҟәа	полоняник
аԥжәара	полопаться
ацәаҳәатә	полосовой
аӷратә	полосной
аҩныҵҟатә	полосной
агәаҩара	полость
аӷра	полость
аҩныҵҟа	полость
атәыҩагәаҩа	полорогий
полорогие атәыҩагәаҩақәа	полорогий
аҿараҳа	полоротый
аҿеихыкка	полоротый
ацәаҳәа	полоса
ацәаҳәа зылдоу	полосатый
ацәаҳәа хәыҷы	полоска
аҵыршара	полоскание
аҭыршара	полоскание
ампахьшьытә	полотенчатый
аҿырбага	полотенце
аӷәрарыцқьаҩ	полотёр
аӷәрарыцқьага	полотёр
аӷәрарыцқьаратә	полотёрный
аӷәрарыцқьагатә	полотёрный
асахьа	полотно
ахәархь	полотно
один из	полотно
аштә	полотняный
арашәара	полоть
ашәара	полоть
аҵхра	полоть
абзамыҟәра	полоумие
аилаԥсара	полоумие
ахыҭкәеира	полоумие
абзамыҟә	полоумный
аилаԥса	полоумный
ахыҭкәеи	полоумный
иӷәӷәаны асра	полохнуть
знач	полочка
аиларгьежьра	полошить
аиларҩынтра	полошить
аилагьежьра	полошиться
аилаҩынтра	полошиться
азинтәхаҭарнак	полпред
азинтәхаҭарнакра	полпредство
мҩабжара	полпути
адунеибжа	полсвета
адунеи абжа	полсвета
ажәабжа	полслова
жәабжак	полслова
шәкыбжа	полсотни
ҩынҩажәижәаба	полсотни
шәкыбжа	полста
ҩынҩажәижәаба	полста
амааҭбжа	полтинник
шәки бжаки	полтораста
абвтоматбжа	полуавтомат
акьанџьабжа	полубаркас
абжанцәа	полубог
анцәабжа	полубог
згәы еиҟарам	полубольной
абантинкакьаҿ	полуботинки
апатара	полубред
ацәырбыжәра	полубред
авагонбжа	полувагон
аидаравагон	полувагон
аҟәыбас	полувал
аҟәыбастә	полувальный
ведрабжак зкуа	полуведёрный
ашәышықәсабжатә	полувековой
аҟәырабжа	полувзвод
абжазҵааратә	полувопросительный
аглиссербжа	полуглиссер
злымҳа иагу	полуглухой
ашықәсбжа	полугодие
ашықәсбжатәи	полугодичный
аҭызныжә	полугодовалый
азхарамфа	полуголодный
ацәҳәыҟьантаз	полуголый
ашьхабжара	полугора
аҳаракырабжара	полугора
ҷышәк здыруа	полуграмотный
агәыԥбжа	полугруппа
абжа еихеихаԥса	полугусеничный
аклеиркра	полуда
акалеиҭаршара	полуда
шьыбжьонтәи	прил
шьыбжьтәи	прил
бжаттара иттахьоу	полуистлевший
акәымжәкьаҿ	полукофтан
цқьа ибжьам	полудикий
ацивилизациа злымсыц	полудикий
абжаколониа	полуколония
акалеиркра	полудить
акалеиҭаршара	полудить
аубжа	полудолгий
амацәазбжа	полукольцо
акомбинензонбжа	полукомбинензон
ажәлабжа	полукровка
анашԥа	полукровка
ажәлабжатә	полукровный
анашԥа	полукровный
алацәа нҭаара	полудремота
алацәа	полудремота
архәабжа	полудуга
архәабжа	полудужье
архәабжа асахьа	полудужье
аԥсымбзам	полуживой
зыԥсы	полуживой
иҵаӷацәам	полужидкий
ижәпацәам	полужидкий
маҷк ирхашҭыз	полузабытый
маҷк алацәанҭаара	полузабытьё
анкыдҵара	полузакрыть
агьежьбжа	полукруг
агьежьбжатә	полукруглый
абжачықь	полукустарник
абжачықьтә	полукустарниковый
аласбжа	полулёгкий
акыдиаалазаара	полулежать
акыдтәалазаара	полулежать
абӷа аахтәалара	полулежать
акыдиаалара	полулечь
асабрадабжа	полумаска
амассабжа	полумасса
ааилашәшәра	полумгла
аусбжата	полумера
ауснамгӡа	полумера
аԥсымбза	полумёртвый
бжаԥсра иԥсхьоу	полумёртвый
маҷк акра	полузакрыться
амзаҿа	полузакрыться
бжахҩара ахҩара	полузакрыться
абжахьчара	полузащита
абжахьчаҩ	полузащитник
анышәҩны	полуземлянка
мызкбжатәи	полумесячный
аметаллбжа	полуметалл
ацәыҵлашьцара	полумрак
абжаԥшқа	полумягкий
аԥшқабжа	полумягкий
абжаҟьантаз	полунагой
анықәырԥш	полунамёк
арыцҳахә	полунищий
аҵхгаҩ	полуночник
аҩнаҵалаҟәытә	полуподвальный
жьонынӡа имыцәо	полуподвальный
аҵхгара	полуночничать
ҵхыбжьонынӡа амыцәара	полуночничать
зыбжа бгаз	полуобвалившийся
зыбжа блу	полуобгоревший
аӷәраҵалаҟәытә	полуобернуться
аӷәраҵабжатә	полуобернуться
маҷк ахырхәара	полупоклон
аиашабжа	полуправда
маҷк аҿақәшаҳаҭхара	полупризнание
маҷк аркра	полуприкрыть
ацраҳәабжа	полуприцеп
амҩангагабжа	поупроводник
амҩангагабжатә	поупроводниковый
аалыҵбжа	полупродукт
абжаҵәца	полупрозрачный
абжаҟьантаз	полуобнаженный
зыбжа хту	полуобнаженный
абжааҳәыра	полуоборот
абжеилаҳәа	полуодетый
агьежьцәаҳәабжа	полуокружность
маҷк алашьҭра	полуопустить
абжанӡа алашьҭра	полуопустить
аагалыхбжатә	полупромышленный
аҵәаӷәаиашабжа	полупрямая
афабрикатбжа	полуфабрикат
зыбжа сакароу	полупустынный
зыбжа цәҳәыроу	полупустынный
асакарабжа	полупустыня
арыжәтә зылсу	полупяный
алашара згу	полуосвещённый
адгьылбжьахабжатә	полуостровной
ивҵраау	полуотворённый
авҵраара	полуотвориться
маҷк аатра	полуотвориться
иҵраау	полуоткрытый
маҷк аартра	полуоткрыть
авҵраара	полуоткрыть
апалтакьаҿ	полупальто
аҟьаԥсбжа	полуплоскость
аҩнаҵалаҟәы	полуподвал
аҩна ҵабжа	полуподвал
зыбжа бгоу	полуразвалившийся
зыбжа хту	полураздетый
зыбжа рбгоу	полуразрушенный
зыбжа хырбгалоу	полуразрушенный
абжа ахтра	полураскрыть
авҵраара	полураскрыть
аротабжа	полурота
аротабжатә	полуротный
алашараҭаа	полусвет
зыбжа баау	полуисгнивший
акыдиаалазаара	полусидеть
акыдтәалазаара	полусидеть
бжахаа ихаау	полусладкий
еергьҳәа избо	полуслепой
ажәабжа	полуслово
ажәанамгӡа	полуслово
атонбжатә	полутоновый
ацәылашьцара	полутьма
аччаԥшь	полуулыбка
аԥышәарччара	полуулыбка
даара	полуутвердительно
ацырабжа	полуслог
маҷк архәара	полусогнуть
маҷк ахарҟәалара	полусогнуть
маҷк ахәара	полусогнуться
ацәырсысра	полусон
ахырсысра	полусон
аалыҵбжа	полуфабрикат
афиналбжа	полуфинал
афиналбжатә	полуфинальный
сааҭбжактәи	получасовой
адкылаҩ	получатель
ауаҩыбжа	получеловек
аиура	получение
ашәкыбжа	полусотня
аиура	получить
аура	получить
аангыларҭа хәыҷы	полустанок
абжақәхаа	полустёртый
алҵра	получиться
аулафахәы	получка
ашьаҿабжа	полушаг
ашьал кьаҿ	полушалок
акәымпылбжа	полушарие
ашәышықәсабжа	полустолетие
ацәылашьцара	полусумрак
аизхагьежьбжа	полусфера
ицәылашьцароуп	полутемно
ицәылашьцоу	полутёмный
ашәшьыраӷа	полутень
ашәшьыраҵаӷа	полутень
атонбжа	полутон
абарфынбжатә	полушёлковый
зыбжа бырфыну	полушёлковый
абжьы ныҵак	полушёпот
зыбжа ласоу	полушерстяной
аласабжатә	полушерстяной
аштофбжа	полуштоф
ачыба	полушубок
ахамкьаҿ	полушубок
дыхәмаршәа	полушутя
хәмаршақә	полушутя
аескадронбжа	полуэскадрон
алацәанҭаара	полуявь
арымӡаа	полчище
ҵҩа змам	полчище
аԥсҭыр	полчище
ашьаҿабжа	полшага
акәымпылбжа	полшара
агәаҩа	полый
лаҟәланҳаскьынтә	полынный
аҵааԥсасиҭыԥ	полынья
иӷәӷәаны абылра	полыхать
иӷәӷәаны акызаара	полыхать
аилыԥхаара	полыхать
арлашара	полыхать
амцабз аҵҟьара	полыхнуть
амацәыс акаҷҷара	полыхнуть
асра	полыхнуть
ихәарҭоу	пользительный
изеиӷьу	пользительный
ихырҳагоу	пользительный
ахәышәтәра	пользовать
аҟазара	пользовать
аполька	полька
аполиак	польский
апольшатә	польский
ахнахра	польститься
ихы имабзиаха	польщённо
зых зымабзиахаз	польщённый
адәыԥсшәа аҳәара	полюбезничать
абзиабара	полюбить
уеилаҳаны ахәаԥшра	полюбоваться
иазааибаганы	полюбовно
еиқәшаҳаҭны	полюбовно
еиқәшаҳаҭу	полюбовный
еиқәшаҳаҭны	полюбовный
ахырҳага	польза
ахәарҭа	польза
ахәарҭара	польза
ақьар	польза
афеида	польза
аполиус	полюс
аполиустә	полюсный
аполиак	поляк
аполиаризатор	поляризатор
аполиаризациатә	поляризационный
аполиаризациа	поляризация
аполиарусуаҩ	полярник
еиҿагыланы	полярно
аиҿагылара	полярность
аҵәаԥшь	помада
амиром ахьшьра	помазание
ақәшьра	помазать
ахьшьра	помазать
амиром ахьшьра	помазать
ахьшьра	помазаться
амиром ахьшьра	помазаться
ашәаҟьаҿшьыга	помазок
ашәахҿшьыга	помазок
ԥыҭрак аӡаашьра	помакать
аԥхьара	поманить
маҷк ашәра	помалевать
аламцәажәара	помалкивать
ақәҿымҭра	помалкивать
акгьы ахымҳәаара	помалкивать
аҿымҭра	помалкивать
ҳамҭак аҟьашьра	помарать
ацәаԥҽра	помарать
ахьӡ аҭара	помарать
ариашара	помарка
арҽеира	помарка
ԥыҭрак ахәара	помассировать
аҟьара	помахать
аацәыҵыԥшра	помаячить
ахымццакра	помедлить
аӷӷахара	помелеть
маҷк аӷӷахара	помельчать
аԥсахра	поменять
аиҭакра	поменять
аҭныԥсахлара	поменять
аҽыԥсахра	поменяться
аҽеиҭакра	поменяться
аҵаа ацәхалара	помёрзнуть
ахыԥсаа	помертвелый
ихыԥсаау	помертвелый
ишьҭаԥсу	помертвелый
ишҳазхаз	помертвелый
анышьҭыԥсаара	помертветь
аԥсра	помертветь
ԥыҭраамҭак аилаарцырра	померцать
акра	поместиться
аҭаӡара	поместиться
аҩнаӡара	поместиться
аҩналара	поместиться
анхара	поместиться
анхара	поместье
анашԥа	помесь
есымза	помесячно
есымзатәи	помесячный
есымзалатәи	помесячный
адырга	помета
азгәаҭа	помета
агәаҭага	помета
ԥыҭраамҭак аршәра	пометать
анашԥа	помесный
ԥыҭрак аԥссара	помести
аркра	поместить
аԥырхага	помеха
аԥынгыла	помеха
аҭагӡара	помеха
анырхара	помеха
аҩнаҵара	помеха
аҭаҵара	помеха
алаҵара	помеха
ашьҭаҵара	помеха
акьыԥхьра	помеха
иаҿхагаахо	помимо
аилагара	помешательство
аилаԥсара	помешательство
аҿхагахаара	помешательство
аԥырхагахара	помешать
аҩра	помешать
ахагахара	помешаться
аилагара	помешаться
аилаԥсара	помешаться
аакәанызанра	помешкать
ааԥшра	помешкать
аҩназаара	помещаться
аҟазаара	помещаться
аркра	помещение
аҭагӡара	помещение
ашьҭаҵара	помещение
ахыбра	помещение
ауада	помещение
аҭыԥ	помещение
аамысҭа	помещик
апомешьчиктә	помещичий
аамысҭатә	помещичий
апомидортә	помидорный
апатырџьанеиҭаҳатә	помидорный
ариашара	помилование
арқьиара	помилование
анажьра	помилование
ашьауӷа ахыхра	помилование
ариашара	помиловать
арқьиара	помиловать
анажьра	помиловать
ашьауӷа ахыхра	помиловать
ашьауӷа ақәхра	помиловать
ԥыҭраамҭак аибаргәыбзыӷра	помиловаться
инаԥынҵаны	помилосердствовать
ахыхь	помилосердствовать
аԥсаҭатә	поминальный
аԥсхәратә	поминальный
аԥсы игәалашәара	поминание
аԥсы игәалашәара	поминать
даахә	поминать
аԥсхәра	поминки
аиныршәара	помирить
аинраалара	помирить
апатырџьан	помириться
анаалара	помидорина
аинышәара	помидорина
аинаалара	помидорина
агәалашәара	помнить
ахамшҭра	помнить
агәалашәара	помниться
ахамшҭра	помниться
ирацәаны	помногу
амцхә	помногу
ҳамҭак алагара	помолоть
ԥыҭраамҭак аҿымҭра	помолчать
алагатә	помольный
алагага	помольный
алагатә аазгаз	помольщик
анырҵәара	поморить
ԥыҭрак ахәыцра	помозговать
ацыӡәӡәарах	помои
аӡәӡәаӡы	помои
аӡыӷәӷәарӷәал	помои
агәамкаԥсарҭа	помойка
агәамкаԥсарҭа	помойный
агәамкаԥсага	помойный
ԥыҭраамҭак абааӡара	помокнуть
алагара	помол
алагашьа	помол
алагатә	помол
азҳәара	помолвить
аизҳәара	помолвка
молодеть	помолодеть
арҿара	помолодить
арҷкәынра	помолодить
арӡӷабра	помолодить
ҳамҭак алаҳәара	помолотить
арҩабџьара	помолотить
ҳамҭак аҵаара	поморозить
аҵаа асра	поморозить
ԥыҭраамҭак ақәаԥсатара	поморосить
ақәарԥссара	поморосить
ала аимарџахәра	поморщить
аԥшаҳәа	поморье
ахыӷәрашьҭых	помост
ҳамҭак арҵысра	помотать
ҳамҭак анҵара	помотать
ҳамҭак адәықәзаара	помотаться
амаҟеихда	помочи
ацхраара	помочь
ахәара	помочь
ацхырааҩ	помощник
аҽыруазҟьара	помпа
аҽықәыргылара	помпа
аӡшьарҭарчыга	помпа
агазҭарчыга	помпа
аҭарчыга	помпа
ҽыруазҟьарарыла	помпезно
иҽыруазҟьаны	помпезно
иҽықәыргыланы	помпезно
аҽыруазҟьара	помпезность
аҽықәыргылара	помпезность
аҽыруазҟьаратә	помпезный
аҽықәыргыларатә	помпезный
арлашьцара	помрачить
алашара ацәырӡра	помрачить
аилагара	помрачить
ахеилагара	помрачить
маҷк архәашьра	помутить
маҷк ахәашьра	помутиться
аҭаара	помутиться
алашара ацәыӡра	помутиться
ахәашьра	помутнение
ахдырра ацәыӡра	помутнение
аилаԥсара	помутнение
ахшыҩеилаԥсара	помутнение
алашара ацәыӡра	помучивать
амамеиқәара ахаԥара	помучивать
алашьцакра	помучивать
алахь аиқәҵара	помучивать
ахдырра ацәыӡра	помучивать
ҳамҭак аргәаҟра	помучить
ҳамҭак агәаҟра	помучиться
мҽыӷрыла азныҟәара	помыкать
аруадаҩра	помыкать
хаҵарыла	мужск
хаҵаҵас	мужск
ҳамҭак ахәырхәырра	помурлыкать
ԥыҭраамҭак агәаҟра	помыкаться
агәҭакы	помысел
ахыкәкы	помысел
агәы аҭакра	помыслить
аӡәӡәара	помыть
аҽыӡәӡәара	помыться
аҽыкәабара	понаделать
ԥыҭрак аҟаара	помычать
помыслить	помышлять
азхәыцра	помышлять
агәаларшәара	помянуть
ахамшҭра	помянуть
ақәгәыӷра	понадеяться
адырра усҭоит	понадобиться
ирҟәыҷу	помятый
еиларҟәыҷу	помятый
баша	понапрасну
акыҷырақәа зну	понапрасну
абжьажьара	помяться
мзызда	помяться
мзыз имамкәа	помяться
ҵаҵӷәыда	помяться
ҵаҵӷәы амамкәа	помяться
цасҳәа	понарошку
хәмаршақә	понарошку
дыхәмарны	понарошку
уҳәансҳәанны	понаслышке
уҳәансҳәанла	понаслышке
ирацәаны арсра	понабить
ԥыҭрак ашьклаԥшра	понаблюдать
ишахәҭаҵәҟьоу	щему
ишахәҭоу	щему
ишақәнагоу	щему
ааихара	понатужиться
ҳара ишаҳҭаху	шему
апони	пони
