Абри акәын изызкыз апартиа имҩаԥнагоз аусқәа зегьы.	Это отлично знала партия и методично улучшала и утверждала намеченный курс.
Зынӡаск имаӡаз ақәҵарақәа ракәзар, урҭ рҵакы здырраны изыхәҭаз ареспубликақәеи автономиақәеи рхадацәа заҵәык ракәын.	что же касается совершенно секретных постановлений, то с ними знакомились только первые руководители союзных и автономных республик.
Убри алагьы апартиа даҽазнык егьырҭ амаӡа иадыԥхьалаз иднардыруан, актәиқәа ҷыдала ишалкаау.	Тем самым партия подчеркивала избранность и таинственность их — первых руководителей — по сравнению с другими избранными и причастными к тайнам.
Ажәлар актәиқәа уамала ҳаҭыр рықәырҵон.	В народе первые пользовались десятикратным уважением.
Актәи дахьугалакгьы актәи иакәын.	Первый все-таки был первым.
Иахьагьы ус ами, мшәан?!	И сегодня так же, а то нет?!
Егьырҭ – егьырҭ роуп.	А другие — это другие.
Ус иҟоуп адунеи ршеижьҭеи.	Эта формула — еще допотопная.
Иҟан имаӡоу қәҵарақәак, зҵакы здырраны изыхәҭаз ареспубликақәа актәи амаӡаныҟәгаҩцәа рымацара, мамзаргьы цк абиуро иалоу заҵәык.	Были еще и секретные решения, знать которые положено было только первым секретарям цк союзных республик или только членам бюро цк.вы представьте себе, было секретное решение, которого никто, не знал, кроме первого секретаря цк кпсс.
Шәазхәыци, убри аҩыза имаӡоу ақәҵара ыҟан, цк кпсс актәи амаӡаныҟәгаҩ иаамҷыдаха уаҩԥсык изымдыруаз.	Вы представьте себе, было секретное решение, которого никто, не знал, кроме первого секретаря цк кпсс.это решение он принимал, как правило, сам — первый.
Издызкылазгьы иара иакәын – актәи.	
Абасала, цк актәи амаӡаныҟәгаҩ нцәахәык диҩызан.	Так что первый секретарь цк занимал место почти полубога на вершине коммунистической пирамиды.
Москва ихадоу азҵаарақәа ракәын шамаха излацәажәоз, иаӡбоз, ассамыссақәа зынӡаск еилнаргаӡомызт.	Несмотря на то что москва рассматривала многообразные и многозначительные вопросы, она никогда не разбирала сравнительно незначительные вопросы.
Иаҳҳәап, згәыла иџьма зӡаз иус.	Например, такие, как кража козы.
Москва еилнаргомызт, аха аҟәа еилнаргон.	Москва не разбирала, а сухуми разобрал.
Еилнаргеит абиуро аилатәараҿы – акоммунисттә партиа аобласттә комитет абиуро аҟны.	Разобрал на своем бюро — бюро областного комитета коммунистической партии.
Абиуро имаҷу цкан, уи аҭыԥынтәи ахаҭарнак.	Бюро было маленьким цк, местным его воплощением.
«о-о, абиуро убасҟак амчуп, убасҟак… убас иҟалар алшоит, ууаҩны уҩналоит, удәылҵуеит ауац аҟара пату уқәымкәан, мамзаргьы, ауац ҩналоит – ддәылҵуеит ауаҩы… ажәакала, абиуро!» – абас рҳәалон абиуро иалаз, ма иаларҵараны иҟаз, ма алалара еиԥхыӡуаз акомсомолаа.	«о-о-о, бюро — это такое, что... там может случиться так, что зайдет туда человек, а выйдет уже навоза кучка, или, наоборот, зайдет навоз — выйдет человеком... вот что такое бюро!» — фразу эту часто повторяли члены бюро, или кандидаты в члены бюро, или те комсомольцы, которые мечтали о членстве в бюро.
Уажәы ҳалацәажәап хыхь зыӡбахә сымаз – аџьма шырӡаз атәы.	А сейчас о том, что касается вышеупомянутого, или вопроса о краже козы.
Очамчыра араион иаҵанакуаз қыҭак аҿы нхаҩык игәыла иџьма иӡеит.	В одном из сел очамчирского района сосед у соседа козу украл.
Рҩыџьагьы апартиа иалан.	Оба были партийными.
Зыџьма рӡаз анхаҩы-акоммунист игәыла, уигьы анхаҩы-акоммунист, дизашшит.	Так что пострадавший крестьянин-коммунист пожаловался в райком на обидчика, тоже коммуниста и крестьянина.
Араиком ус аӡбеит: аџьма зӡаз апартиа далырцарц, убри адагьы иареиԥшҵәҟа иҟоу – қәралагьы, капанлагьы – аџьма ацынхәрас ииҭарц.	Райком, недолго думая, принял ординарное решение: исключил из партии вора, укравшего козу, и, кроме того, обязал купить пострадавшему, как было сказано в постановлении, «аналогичную козу», то есть козу такого же возраста и веса, как и украденная.
Ари ахҭыс михаил темурович илымҳа аҟынӡа инеит.	Этот случай дошел до михаила темуровича.
«даара узырхәыцша акоуп!» – иҳәеит иара, абиуро аҿгьы иалацәажәарц рыдиҵеит.	И заставил вынести «интересный» вопрос на рассмотрение бюро обкома.
Аџьма азҵаара абас иқәыргылан: «очамчыра араион аҿы аҭыԥ змаз апартиатә леишәа аилагара».	Вопрос о похищении козы был сформулирован так: «о факте нарушения партийной дисциплины в одной из парторганизаций очамчирского района».
Аҩбатәи амаӡаныҟәгаҩ дамиан гогохиа, ари аҩыза азҵаара абиуро ахь анагара аҭахым ҳәа, михаил темурович даҟәихырц далагеит, аха егьалымҵит.	Второй секретарь обкома, дамиан гогохия, попытался убедить михаила темуровича изменить свое решение, но ничего не вышло.
Амала, иҳәатәуп, михаил темурович дамиан гогохиа иабжьгарақәа иирҳалон, данықәныҟәозгьы ыҟан.	Хотя надо отметить и то, что иногда михаил темурович прислушивался к советам дамиана гогохия.
Абиԥара еиҳабы иаҵанакуаз акоммунистцәа ус рҳәалон: гогохиа акоммунист ишихәҭоу ала ауас иуеит, бӷажәба иакәзар, иеилкаара уадаҩуп.	Коммунисты старшего поколения, глубоко вникающие в каждое дело, говорили: гогохия работает по-коммунистически, а у бгажба ничего не поймешь.
– асааҭ шаҟа рзы ирӡеи аџьма?	— в котором часу была украдена коза?
– араиком амаӡаныҟәгаҩ дизҵааит михаил темурович.	— спросил михаил темурович.
– хәба-фба сааҭ ҟалахьан.	— где-то около пяти или шести часов вечера.
– иахьынӡаздыруа, усҟан зыџьма рӡаз аҩны дыҟаӡамызт.	— насколько мне известно, потерпевшего тогда дома не было.
– ааи, михаил темурович, аҩны дыҟаӡамызт.	— да, михаил темурович, его дома не было.
– ааи, аԥкаанҵаҿы ус иарбоуп.	— да, в показаниях речь идет о госте.
Закәазы?	И за что?
Асас пату ахьиқәиҵаз азу?	За то, что он оказал уважение гостю?
Иаанагои ари?!	Да что же происходит?!
Ҭаацәак реиԥш ҳанхоит ҳара аԥсны.	Мы ведь все живем в республике как одна семья.
Ус ами, аҩызцәа?	Ведь так же, товарищи?
Ирҳәо рҿамшәо итәаз абиуро алахәылацәа иажәақәа ирықәшаҳаҭны рыхқәа дырҵысит.	Сбитые с толку члены бюро согласно закивали головами, смущенно улыбаясь.
– ҳусқәа башазаап очамчыра, ҳабацәа рқьабзқәа рахьынтә зегь раасҭа иԥшьоу – асасдкылара – ҳцәыӡуа ҳалагазар, игәгьы шәасит акоммунист иаша, анхаҩы, ауаҩы, уи ақьабз еиқәзырхарц иашьҭоу.	— плохи дела у вас в очамчире, вы забываете самую святую традицию предков — гостеприимство — и обижаете истинного коммуниста, человека, продолжающего эту традицию.
Уи алашәра, харамԥшроуп иаанаго.	Это недальновидность, близорукость.
Апартиа абри аума иаҳнарҵо?	Разве этому учит нас наша партия?
Иҟалап, ус зҳәо аҽа партиак ыҟазар, аха ҳара ҳпартиа – мап.	Такому, может, другая какая партия учит, но только не наша.
Ҳара ҳпартиа уи аҩыза аҟазшьаӡам.	Нашей партии несвойственно такое отношение.
Ленингьы уи атәы акәӡамзи ииҩуаз?..	Разве не об этом пишет ленин?..
Владимир илиа-иԥа?..	Владимир ильич?..
Абраҟа михаил темурович даалакҩакит, избанзар, егьаиундаз игәаламшәеит, ленин асасдкылареи аџьмаӡареи дрыдгыланы ииҩхьаз.	Здесь михаил темурович ну никак не мог вспомнить, что писал ленин в защиту козокрадов и традиций гостеприимства.
– дамиан владимир-иԥа, шәара шәҿы, гал, убас иҟамлалаӡои, асас пату аниқәҵатәу?	— дамиан владимирович, разве у вас, в гали, так не бывает, когда хозяину надо уважить гостя?
Ари закәи, агырцәа злаздыруа ала, уи аџьма агәыла иҽы иақәҵаны иааргоит – асас дыдмырԥшырц, ачеиџьыка ирлас идырхиарц азыҳәан.	Это еще что, я ведь знаю мингрельцев, они соседскую козу на лошади того самого соседа и привезут, чтобы как можно скорее все сделать, как должно, и чтобы гость не устал в ожидании застолья.
Ус акәӡами, дамиан владимир-иԥа?	Разве не так, дамиан владимирович?
Дамиан гогохьиа ихы лаирҟәит.	Дамиан гогохия повесил голову.
Итәаз зегьы жәак мҳәаӡакәа актәи иқәшаҳаҭхон.	Бюро молча, без единого слова, соглашалось с первым.
– ажәалагала ҟасҵоит: ақыҭа ахьымӡӷ азмыргаз, асас ишахәҭоу дыздызкылаз анхаҩы очамчыратәи араиком идырҵаз ахара ихыхзааит, ҩаԥхьа апартиаҿ дшьақәыргылазааит.	— я вношу предложение: снять наказание, вынесенное очамчирским райкомом коммунисту, который защитил честь села и достойно принял гостя, и восстановить его в рядах партии.
Аҩызцәа, иахьа иҳацәмаҷуп асеиԥш иҟоу ауаа, урҭ ҳрыдгылароуп, мамзар уаҵәы иааиуа абиԥарақәа ирзынҳажьуеи?	Сегодня, товарищи, у нас дефицит таких людей, мы должны их поддерживать, иначе какой ответ мы дадим завтра будущему поколению?
Урҭ рабацәа иреиӷьу рқьабзқәа ирыцырҵар, еиздырҳар ами!	Ведь они должны будут продолжить лучшие традиции наших предков!
Абиуро ҿымҭ иақәшаҳаҭхеит иажәалагал.	Бюро молча согласилось с предложением.
– уи адагьы, игәыла – ишышәҳәо еиԥш, ацәыӡ змоу иакәым – араион аиҳабыра аџьма изаархәароуп.	— кроме того, его соседу — а не «потерпевшему», как вы говорите, — руководство района должно купить козу — разумеется, из районного бюджета.
Иаҿагыло аӡәыр шәыҟоума, аҩызцәа?	Ведь никто не против, товарищи?
Иаҿагылоз аӡәгьы дыҟамызт, зҽаанызкылазгьы.	Против не было никого, да и воздержавшихся — тоже.
Ачаӷьа ҳаҭ зда ԥсыхәа ҳамам, ҳагәнаҳарақәа ҳанажь, ҳтәы зқәу ишранаҳажьуеиԥш!	Хлеб наш насущный дай нам днесь и прости нам грехи наши, как и мы прощаем должникам своим!
Убасгьы: ҳаиқәырха, ҳаб, сара, сҭаацәа, сықалақь, стәыла!	И еще: спаси и сохрани нас, отче наш, меня, мою семью, мой город, мою страну!
Уҳацхраа, ҳаиққәырха!	Помоги нам и сохрани нас!
Уи уажәы иуҭахымзар, ҳаб, усҟан урыцхраа, еиқәырха егьырҭ аҭаацәарақәа, егьырҭ ақалақьқәа, егьырҭ атәылақәа!	И если тебе сейчас не нужно это, и не желаешь ты этого, и не хочешь пока, отче, то помоги и сохрани другого, семьи других, другие города, другую страну!
Избанзар, раԥхьа иргыланы, урҭ егьырҭ ашьхақәа иреиԥшӡам, иҷыдоуп.	Прежде всего потому, что они особенные, на другие горы не похожие.
Иаабац ашьхақәа рыгәҭа угыланы салам руҭар: «абзеиара шәымаз!	Если встать в центре других гор и поприветствовать: «здравствуйте!
Шәышԥаҟақәоу?», – бжьныҩраны аҭак урҭоит: «абзе… абзе.. шәышԥа… шәышԥа…» кавказ агәҭа угыланы иҿыҭи:	Как поживаете?» — то эхо других гор откликнется: «здрав... здрав... как пожива... пожива...»
Аԥсны абри азҵаара аус адыруылон иосиф капанаӡеи михаил бӷажәбеи.	наука и сегодня ищет тайну построения каркаса живого организма.
Аҭоурыхҭҵааҩы вианор ԥачлиа рус аманшәалахара згәы азыбылуаз иакәын, рымаӡақәагьы дрылахәын.	На вопрос, каким образом возникла первая живая клетка, пока что ответы самые разные.
Раԥхьатәи рԥышәарақәа ацитрусқәа рыла иалагеит, избанзар, ацитрус аҵиаа нагӡа ҳәа иԥхьаӡоуп.	В результате объединения тканей получается новая — переходная — форма.
Егьеилыркааит аԥсҭазаара ахы шакыз.	Это соматические формы, те же химеры.
Берган иенатәи ауниверситет аҟны аус иуан.	Первая клетка пирамиды в растениях порождает сердцевину, а в животных — костный мозг.
Уи аҵиаа гибридқәа еизигон, аколлекциа ду иман.	Другие клетки образуются после.
Аԥсны берган дзыԥсаз здыруаз михаил темурович уи иаагара илшоит ҳәа рхаҿгьы ирзаагомызт.	В растениях — ткань сердцевины, в животных — костные ткани.
Иара дааигеит.	Трифолиату привили лимон.
Шәачала амашьына дақәыртәаны дааигеит.	Клетки обоих растений объединились.
– бергани сареи даара зҵакы ӷәӷәоу азҵаарақәа ҳрылацәажәароуп, – иҳәан михаил темурович, раԥхьа «мархьаулҟа» днаиԥхьеит, адырҩаҽны – «амрахь», адырхаҽны – «ешыраҟа».	Таким же образом получили переходный плод от скрещивания апельсина и цитрона.
Берган михаил темуровичи сосо капанаӡеи ус раиҳәеит: «иҟашәҵаз аартра даара агәаҳәара ду снаҭеит».	Михаил темурович работал также над темой ускорения созревания и увеличения плодовитости растений.
«мархьаул» ԥсы зхоу реиҿкаашьа иалацәажәон, «амра» – адунеи аҳауа аԥхаррахара, «ешыра» – агреипфрут «вашингтон» ааӡара.	Он облачался в белый халат — и все: он забывал обо всем на свете, кроме своих растений.
Аԥсны гектарк 120 тонн «вашингтон» ааурыхыр алшоит, апельсин акәзар –37 тонн.	Он должен был сам все видеть, все проверить, изучить.
Берган аибашьра ҩ-шықәса шагыз акәын аԥсны дшыҟаз.	Вместе с сосо капанадзе на долгие часы запирался в лаборатории.
Аибашьра шықәсык шагыз михаил темурович стокгольм, нобель ипремиа акомитет даҭааит.	Они выносили свои работы на обсуждение на конференциях генетиков, проводимых в различных странах.
Швециа аҭҵаарадырра академиахьгьы днеит, убасгьы егьырҭ аҭҵаарадырратә еиҿкаарақәа жәпакы дырҭан.	Однажды — это было в 80-е годы — михаил темурович прибыл на международную конференцию, проходящую в америке, с двухдневным опозданием.
Нобель ипремиа, уаҳа акагьы!	— по дороге я заехал в германию.
Михаил темурович убас иӡбеит.	Там я навестил город галле.
Нобель ипремиазы акомитет ахь иршьҭуаз ашәҟәы русумҭа ахшьаала арбан, иҷыдоу акомиссиа аҟәа иааны аплантациақәа ирыхәыԥшыр акәын.	У нас тоже есть город гали, поэтому меня заинтересовал город галле.
Рома дыргәылан.	А он привез.
Лгәырҩа иацлеит агәамбзиарагьы, лымч каԥсеит, лшьапқәеи лнапқәеи аԥшакра аҵыхәала илмыхәо иҟаларц егьрыгымызт.	Они приехали вместе на машине, через сочи.
«ари уаҩ дызхәышәтәуа цгәуп, адунеи уаҩ дызхәышәтәуа цгәыжәлас иааҟоу зегьы ртәы алоуп.	Берган сказал михаилу темуровичу и сосо капанадзе: «я в восторге от вас и вашего открытия».
Иамхәышәтәуа ҳәа егьыҟам: агәы, адақәа, анервқәа, аҟәартәрақәа, агәаҵәа, аца, ашьақәыӷәӷәара – шамаха зегьы, еснагь бааигәа иҟаз.	В «мерхеули» беседовали о каркасе организма, в «амре» — о глобальном потеплении, в «эшере» — о плантациях грейпфрута «вашингтон».
Зны џьон ҳәа баԥхьала, зны – џьон фицџьеральд, зны ихарҭәааны – џьон фицџьеральд кеннеди».	А в абхазии можно получить 120 тонн «вашингтона» с гектара — вместо 37 тонн апельсинов.
1968 шықәсазы аҳақьымцәа ишьақәдыргылеит: акьыба.	Берган приезжал в абхазию за два года до войны.
– уи агәра игон, гәандра аӡынрагьы, аԥхынрагьы аҽакала ишыҟоу, егьырҭ ишреиԥшым.	— в москве он периодически встречался с леваном гугушвили — учеником легендарного демихова.
Уи иаанаго – анаӡааӡарақәа рыбжьара ҳаиуеит.	Для разных птах и голубей в кармане у него всегда были кусочки хлеба или булки.
Убри аҟынтә сара бзиа избоит аӷбақәа, амашьынақәа, адәыӷбақәа.	Сосо капанадзе назвал его миндия, по имени героя поэмы важы пшавела.
Смашьынаҿы еснагь аԥхьа стәоит, аԥсҟы зку ивараҿы.	Иногда перед уходом из ресторана он просил официанта завернуть в бумагу остатки пищи и подкармливал ими бродячих собак и кошек.
Иааизакны иугозар, ауаҩы акырынтә дииуеит, дыԥсуеит иналаршә-ҩаларшәаны, аха уи атәы здыруа маҷҩуп.	Однажды он подобрал на улице щенка, вырастил его, в подвале центрального здания института попросил сделать для него конуру — и поселил там.
Ахаан исхашҭраны сыҟаӡам усҟантәи ашықәс ҽыц.	Я никогда не забуду тот новый год.
Ленинград ҳгәы ҳҽанӡамкәа бӷажәба дҳақәшәеит.	в ленинграде мы неожиданно наткнулись на бгажба.
Ҳарҵаҩи иареи ашкол еицҭан.	Он и мой учитель были одноклассниками.
Бӷажәба ҳаниба даара дгәырӷьеит.	Бгажба очень обрадовался нашей встрече.
«уаха асасааирҭа аресторан аҿы сышәзыԥшуп, – иаиҳәеит ҳарҵаҩы.	«я жду вас сегодня вечером в ресторане гостиницы, — сказал он учителю.
– ахәыҷқәагьы наугоит, агәы умазар умнеин!» дыццакуан, абзиаразы ҳәа ҳаҳәаны, дцеит.	— и детей обязательно приведи, посмейте только не явиться!» попрощался, еще раз расцеловал всех нас — спешил.
Сааҭқәак рышьҭахь аресторан «асториаҿ» ҳаҟан.	Через несколько часов мы очутились в фешенебельном ресторане «астория».
Венгериатәии румыниатәии асасцәа иҭан.	Гостями его были также венгерские и румынские товарищи.
Хәыҷык анилс, ҳарҵаҩы аԥсны аҵара аминистр ҳәа дыдирдырит, ҳара – париж авундеркиндцәа рконкурс аҿы аиааира згаз ҳәа.	Слегка опьянев, он представил своим гостям нашего учителя как министра просвещения абхазии, а нас объявил победителями конкурса вундеркиндов в париже, как он сказал, в конкурсе планетарного значения.
Ҳара ҳахьтәаз иаҳҳәо ҳҿамшәо ҳаанхеит, аха ишԥааурыз?	Нас как громом поразило, но что нам было делать?
Уи ашьҭахь ҳџьашьаны, иҳаигәырӷьаны иҳахәаԥшуаз асасцәа ираиҳәеит, ҳара ахимиа, афизика, аматематика, аҭоурых аҭҵаарадырра акандидатцәа ҳрываҟәыло иаадыруеит, убри адагьы иаадыруеит абызшәақәа: аԥсшәа, агыршәа, аурысшәа, ақырҭшәа, аерман бызшәа, аҭырқәшәа, абырзен бызшәа, ажәытә ауриа бызшәа, ажәытә аиспан бызшәа, ажәытә аиапон бызшәа, атаиланд бызшәа, амакедон бызшәа, насгьы африка инхо жәларык рбызшәа – урду, еиҳа ииашахоит – уи абызшәа адиалектк ҳҳәар.	Выдав эту информацию, бгажба тут же известил изумленно-обрадованных гостей, что дети знают химию, физику, математику и историю на уровне кандидатов наук и, кроме того, свободно разговаривают на абхазском, мингрельском, русском, грузинском, армянском, турецком, греческом, древнееврейском, древнеиспанском, древнеяпонском, таиландском, македонском языках и еще на языке одного из африканских племен — урду, точнее — на одном из его диалектов.
Ҳара иаҳфоз ҳҟарҟы икылахеит.	У нас кусок застрял в горле.
Ҳарҵаҩы маҷк игхеит дыбналарц.	Учитель едва не сбежал.
– шәрыхәаԥши, арҭ ахәыҷқәа ссируп, урҭ рыԥсҭазаара ныҳәак еиԥш иҟалоит.	— вот, посмотрите, какие интересные дети, у них будет экзотическая жизнь; не жизнь, а праздник, — говорил он.
Асасцәа аҳамҭақәа ҳарҭон, ҳаиԥхьырышьшьауан: ииашаны, абарҭ иаабац хәыҷқәоума?	Гости дарили нам сувениры, щупали нас: вправду ли мы обыкновенные дети?
Ус михаил темурович илаԥш иҵашәеит телехәаԥшрала ирҳәоз аҳауа зеиԥшрахо атәы.	Потом на глаза михаилу темуровичу попался прогноз погоды на экране телевизора.
Уи излаҳәоз ала, амшын еиқәа аԥшаҳәаҿы асы ӷәӷәаны иауит, џьара-џьара амҩақәа рҿы аныҟәара аанкылоуп.	Там объявляли, что на побережье черного моря выпал большой снег, на дорогах частично нарушено движение.
Иара аҭел даҳәеит, дахьтәаз изааргеит.	Он тут же попросил телефон.
Аҟәаҟа ишьҭит ателефонограмма – обком ахь, аиҳабыра реилазаарахь.	Телефон принесли прямо на стол. он отправил срочную телефонограмму в сухуми — в обком и в совет министров.
Сара иахьагьы исгәалашәоит уи аҵакы:	Я и сейчас помню ее содержание:
«сара абыржәы исаҳаит, аԥсны асы леит ҳәа.	«я узнал, что в абхазии снегопад.
Иааизакны иугозар, асы анауа бзиоуп, аха мыцхәы иахнарҟьар ҽеим.	Вообще снег — явление замечательное, но длительный и большой снегопад — нет.
– сосо, уахәаԥши, шаҟа иуеиԥшу.	— сосо, — сказал, — смотри, как он похож на тебя.
Вианоргьы: «абас иссирны икьиуа ацгәы сымбац».	И вианор туда же: «впервые слышу, чтобы кот так удивительно мурлыкал».
Иара: «уи џьашьатәӡам, цқьа шәахәаԥши – сразҟы ацгәы ссир санашьеит».	А он: «ничего удивительного тут нет, посмотрите хорошенько — и увидите, что судьба послала нам необычного кота, вот так вот».
Ацгәы ссир аҩныҟа иааиган, шампунла икәабеит.	Необычного кота он принес домой и вымыл шампунем.
Мышқәак рышьҭахь данхәыҷыз ҩызас имаз, игәылара инхоз зинаида никәала-иԥҳа илиҭеит.	Через несколько дней он подарил его своей подруге детства, зинаиде николаевне, жившей по соседству со мной.
Зинаида никәала-иԥҳа лҟәартәрақәа лыхьуан, мызла дзымгыло ацәарҭа данамаз ыҟан.	Суставы у зинаиды николаевны были такие больные, что она по полгода не вставала с постели.
– зинаида никәала-иԥҳа, ауаҩы дызхәышәтәуа ацгәы бзаазгеит, ҷыдала иаԥырҵаз цгәыжәлоуп иара.	— зинаида николаевна, я тебе лечебного кота принес, специально выведенной породы.
Уи америка апрезидент џьон фицџьеральд кеннеди ихаҭа исиҭеит ҳамҭас.	Мне его подарил сам президент соединенных штатов америки джон фицджеральд кеннеди.
Џьон фицџьеральд кеннеди ҳәа баԥхьала, ибҭахызар, апрезидент ицгәы ҳәа.	Можешь так и назвать его: джон фицджеральд кеннеди, или попросту: кот президента.
Даара агәра лгон, ҳәашьа амаӡам агәра шылгоз.	Просто представить себе нельзя, как сильно верила!
– минуҭкгьы ибхабмыршҭын апрезидент ицгәы, иббома, шаҟа игәыбзыӷу.	— смотри, ни на минуту не забывай о коте президента, видишь, какой он ласковый.
Зинаида никәала-иԥҳагьы минуҭк ахала инылмыжьыцызт апрезидент ицгәы, еснагь илыцын.	И зинаида николаевна не расставалась с котом президента.
Мызк ашьҭахь апрезидент ицгәи лареи адәныҟа ашҭахь идәылҵит, нас – амҩаду ахь, рацәак мырҵыкәа инеиааиуа апионерцәа рпарк иҵан.	Через месяц она вышла с котом сначала во двор, потом на улицу, а вскоре они уже вместе прогуливались в пионерском парке.
Џьон фицџьеральд кеннеди ицгәы!	Кот джона фицджеральда кеннеди!
Уажәы иаҳгәалаҳаршәап анҭ аԥсаатәқәеи, аԥстәқәеи, ахәаҷақәеи, нои иӷба изҭамлаз.	А сейчас помянем тех птиц, млекопитающих и насекомых, которые не сумели спрятаться в ноевом ковчеге.
Урҭ акамабашьгьы рылан, аха уи ишакәхалакгьы иҟааны нои иқәҿнаҭит, убри еиқәнархеит:	Среди них был и буйвол, но его спасло то, что он проревел имя ноя: — нн-оо-ээ, нн-оо-ээ!..
Ноигьы акамбашь аӷба иҭаигалеит.	А остальные стали жертвами потопа.
Москва тимириазевка санҭаз, урыск ҩызас дсыман, васили кузма-иԥа.	В москве, когда я учился в тимирязевке, был у меня один русский друг, василий кузьмич.
Уи дҵарауаҩын, ҩадахьтәи аполиус ҭиҵаауан, убри аҟынтә еиуеиԥшым аҭҵааратә гәыԥқәа дрыцны лассы-лассы аҵааршә иакыз ҩадахьтәи адгьылқәа дырҭаалон.	Он был ученым, изучал северный полюс и поэтому часто бродил по полярным ледяным просторам вместе с различными экспедициями.
Ԥызас иҟаларц азыҳәан, уи ала егьырҭ алақәа акырынтә ирақәԥаны ириааироуп, зны-зынлагьы ԥсҭбарада ианзеилымго ыҟоуп.	В каждой упряжке есть свой вожак; для того, чтобы стать им, собаке приходится не раз драться с другими, иногда — не на жизнь, а на смерть.
Убас ныҟәарак аан васили кузма-иԥа илақәа ԥызас ирыман буран захьӡыз ала.	Во время одной из экспедиций в упряжке василия кузьмича верховодил пес буран.
Буран қәыԥшын, иқамсысӡа ахәеиқәаҵәа ақәын, ашԥы шкәакәан.	Буран был молодым псом с лохматой черной шерстью, с широкой белой грудью.
Васили егьырҭ алақәа зегь раасҭа буран бзиа ибон.	Василий любил бурана больше остальных.
Уи зцәажәомызт акәымзар, зегь еилнакаауан.	Пес только что говорить не умел, но они и так хорошо понимали друг друга.
Аполиус иазааигәацыԥхьаӡа иаҳа-иаҳа ихьшәашәарахон, иҵаауан: есыуаха лак-ҩлак ԥсуан, ахьҭа рзымычҳакәа.	Чем ближе продвигалась экспедиция к полюсу, тем больше свирепствовал мороз: каждую ночь одна-две собаки оказывались его жертвами.
Ашьыжь иԥсыз ала аҭыԥан ҽак ҵарҳәон.	Утром замерзшую собаку освобождали из упряжи и заменяли живой.
Иԥсыз ала иахьыԥсыз иааныжьны, рымҩа иацырҵон.	Труп оставляли там же... и упряжка продолжала путь.
Аԥыза, ҳәарада, зегь раԥхьа игылан, егьырҭ ашьҭахь адаҷ иадҳәаланы еивагыланы иашьҭан.	Вожак, разумеется, оставался во главе упряжки, за ним следовали попарно привязанные к цепи собаки.
Ҽнак, зынӡа адгьыл еиҟәжәо ианҵаауаз, васили кузма-иԥа, буран ихьҭакны имԥсындаз ҳәа гәырҩас иҟаиҵеит.	А мороз продолжал усиливаться, увеличивалось и число павших собак.
Иааԥсаха иҟаз ауаҩы, иаразнак дынҭаҳа дцеит.	Он отцепил его, завел в палатку и насильно привязал там веревкой.
Ашьыжь данааԥш зегь раԥхьаӡа илаԥш иҵашәаз – ашаха ԥҵәаха.	А сам лег спать и тут же заснул, смертельно уставший от холода и ходьбы.
Ауыха буран ашаха ҟаҟаны иԥнаҵәан, аҩызцәа рахь ицеит.	Когда он проснулся, первое, что бросилось в глаза, — обрывок веревки: ночью буран перегрыз ее и убежал.
Егьырҭ алақәагьы рҭыԥқәа рҿы ииоуп.	И собаки лежат на своих местах, попарно на снегу.
Мап, алақәа буран уи анарыжьуамызт, ҽа лак алырхуан ԥызас.	Не простили бы собаки бурану ночи, проведенной в палатке человека, другого вожака выбрали бы себе.
Нас, шәааи, иныҳәаҿа ҳҳәап ауаа рԥызаҩ, маҷк иадамзаргьы буран иеиԥшу.	Так давайте выпьем за здоровье того вожака среди людей, который хоть немного похож на бурана.
Сыгәра жәга, ари аныҳәаҿа аӡәык-ҩыџьак, ианамуӡах хҩык роуп изызку.	Поверьте мне, этот тост — за одного-двух или, самое большее, за трех человек.
Уаҳа мап!	Не больше!
Асовет ҳәынҭқарра африка аҩызцәа арҳарц иашьҭан.	Советский союз искал союзников в африке.
Цк иалаз ауаҩ ду исыдиҵеит:	Большой член цк поручил мне:
– михаил темурович, абарҭ ауаа уманы мозамбик уҳазца, уагьыхынҳә ажәабжь бзиақәа уманы.	— поезжай, михаил темурович, в мозамбик, повези туда этих людей и возвращайся с хорошими вестями.
Одессантәи мшынла ҳдәықәлеит.	Мы отправились из одессы, морем.
Сара уатәи жәларык срызҿлымҳан, ажәлар туку.	Меня там очень интересовало одно племя — племя туку.
Ҳгәыԥ зегьы жәлар рансамбльқәа рыла еиҿкааз аконцерт ианахәаԥшуаз, сара ӷба хәыҷыла туку ахьынхоз, аӡиас сави амшын иахьалалоз сыргеит.	Когда вся делегация присутствовала на концерте народных ансамблей, на небольшом кораблике меня повезли к устью реки сави, туда, где живет племя туку.
Туку хныҟәгагас ирымоу ԥсыӡкроуп.	Племя туку живет рыбным промыслом.
Уи аԥсыӡ барамба ахьӡуп.	Этот вид рыбы называется барамба.
Еизҳаз барамба х-кьылак инаркны быжь-кьылак рҟынӡа акапануеит.	Подросшая барамба весит до семи килограммов.
Нас барамба аӡҭарчы иҭарҵоит, мчыбжьык еиуеиԥшым фатәы лыԥшаахла идырчоит.	Пойманную барамбу туку выпускают в специальный бассейн и неделю кормят отборным кормом.
Мчыбжьык ашьҭахь изкыз ахҩык зызхара ыфаны иҟоу барамба ганы амшын аҟны иоурыжьуеит.	Спустя неделю те же три человека в той же самой посудине, полной воды, отвозят обратно уже хорошо отъевшуюся и довольную барамбу и отпускают ее.
