– Ухәра шԥаҟоу, сыбзыцәашьа?	– Как твоя рана, мой молочный брат?
– дҵааит асас, саб данааидгыла.	– спросил гость, когда он подошел к моему отцу. 
– Ибаргу егьсымам, ухаҵкы сцеит Шьардын! – иҳәеит сабгьы, хьаак змаӡамыз иеиԥш дыххаччо, игәыдҳәалаз	– Не стоит говорить о ней, – ответил отец, признаться гостю в том, что его мучает боль, и
дацәыԥхашьаны	стесняясь
инапы ишьҭахьҟа иҵәахуа.	пряча  руку за спиной.
ҳгәыӷырҭа	наша надежда
Уи лышьҭахь игылаз саҳәшьцәагьы, иԥхашьаԥхаҵо, сан идлырбаз ныҟарҵеит.	Мои сестры, которые стояли за ней,  смущаясь, сделали то, что наша мама показала. 
Ҳахәԥҳа ҳишьҭагыланы зегьы аҩны ҳааҩналт.	мы все вслед за нашим молочным братом зашли в дом. 
иршәшәаны аҭӡаҿы иныкнасҳаит.	отряхнув, повесил на стену.
Алоу-иԥа Шьардын рацәак даумызт	Шардын, сын Алоу, был не очень высокий
Ҳарҭ аиҵбацәа 	Мы, младшие
усгьы	Итак 
аха сани саби, ҳахәԥҳа иаҵкыс қәрала ишеиҳабацәазгьы	но моя мать и мой отец, хотя они оба были старше нашего молочного брата 
Сан, ишыҟалҵац еиԥш, 	Моя мать, как она обычно делала, 
абӷьааҳәа	сразу же
 - Ушырхәыз здыруан	– Я знал, что тебя ранили 
ҭаацәашәала	Семейно 
саргьы бзиа сшыжәбо здыруеит.	Я знаю, что и меня вы любите. 
Аамҭа бааԥсык ҳҭагылеит	Наступило тяжелое времена 
Абас ацәажәара даҿын Алоу-иԥа Шьардын	Так говорил Шардын, сын Алоу 
абжьааԥны еиԥш акәымкәа	Не так, как обычно 
иҳаиҳәарызеи?	Что он нам скажет ? 
ари ақыҭа зегьы	Вся эта деревня 
ҳашҭаҿы 	В нашем дворе 
Абри еиԥш амыҟәмабара аамҭазы 	в такое беспокойное время
аҭуџьарцәа Ҭырқәтәылантәи изааргалон	ему привозили из  Турции купцы.
 – Ишыжәдыруа еиԥш	- Как вы знаете 
аха макьана	Но пока 
Уаҵәы	Завтра
Уажәы хаҭала сара сгәаанагароуп ишәасҳәо	Сейчас я говорю вам свое мнение 
аҳәынҭқар иеинралцәа араҟа уаҳа нхашьа ҳарҭом, ижәбоит	генералы царя не дадут нам больше жить здесь, вы видите 
амца 	Огонь 
Аԥса ҳахаԥсыр аҵкыс	Прежде чем всех нас проткнут штыками,
еиӷьӡами ҳаԥсы еиқәҳархар?	не лучше ли спастись?
Аллаҳҭаала изаҵәу аҭырқә сулҭан ду ҳрыцҳаишьоит, ҳхы имаадар,	Турецкий султан, наместник Аллаха на земле, пожалеет нас, если мы примем его подданство, 
Жәаха Сҭампылнтәи иааз ҭырқәа ҭуџьарк дысҭан. 	Позавчера ночью у меня гостил турецкий купец, который прибыл из  Стамбула.
иареи сареи ҳаибадыруеижьҭеи акрааҵуеит	Он и я давно знакомы 
ҳагәра еибагоит	Доверяем друг другу 
амал ду импыҵаку адагьы	Он не только богат
ахәаахәҭра мацара азыҳәан акәымхаргьы ҟалап ҳара ҳашҟа дзыӡхыҵыз.	Наверное он приехал к нам не только за тем, чтобы,  торговать
мраҭашәарахьтәи ҳгәылацәа 	Западные соседи 
Асулҭан иажәа дамеижьеит	Султан сдержал слово
Џьанаҭ ада	Кроме Рая 
уи адгьыл	Эта земля 
акы иузадкыло иҟам	Ни с чем не сравнить 
ишоурам	Не жарко 
ихьҭам	Не холодно 
есымша ааԥынроуп	Всегда весна 
Аа, иаргьы ахьыҟоу! 	Вот и оно!
аха иаԥхьагәышьодаз	Но кто бы прочитал 
нбан здыруаз	Кто знал буквы 
ҳара аҭаацәа уаҳҟәаҵ	Нас, семью, оставь 
ҳқыҭа зегь 	Вся наша деревня 
аӡәгьы дуԥыхьашәомызт.	Никого не встретил бы 
Иара ҳахәԥҳа ихаҭагьы аарла-аарлаҳәа акәын дшаԥхьоз.	и наш молочный брат сам еле-еле читал
 уи ауаҩ	Этот человек 
абас ихы иҭҳәааны изыҩрызу?	Он смог бы такое сочинить ?
Ҳзижьарызеи ҳара иашьцәа?	Зачем ему нас обманывать , его братьев? 
аԥсҭазаара	Жизнь 
удыруазааит	Знай 
арахь	Сюда 
Абас инҵәоит сыуа бзиа Мураҭ исалам шәҟәы.	Вот так заканчивает письмо моего хорошего родственника Мурата. 
Унапаҵаҟа иҟоу ауаа уманы	если ты с подвластными тебе людьми 
Абар Мураҭ ииҩуа	Вот, что пишет Мурат
Иаҳзыԥшузеи	Что нас ждет 
ацхыраарагьы ҳарҭоит	И помощь окажут 
Ҟәбина	Кубань 
Амҵ реиԥш ҳанҵәараны ҳаҟоуп!	как мухи погибнем!
Ара абна ҳшагәылатәоугьы ахьҭа ҳакуеит	Мы и здесь, среди лесов, мерзнем 
ҳдингьы	И наша вера 
Насгьы ишәаҳахьазар акәхап	Также, вы , наверное, слышали 
Урыстәыла	Россия 
анхацәа зегьы адгьыл аахәара рықәшәеит.	Всем крестьянам пришлось покупать земли. 
уа ҳаннеи	Когда придем туда 
ҳаҷкәынцәагьы солдаҭра иргалашт	И мальчиков наших возьмут в солдаты
ҳара ҳанхаҩы илшома нас, адгьыл аахәара?	Сможет ли наш крестьянин купить землю? 
Нас дгьылда анхаҩы ԥсҭазашьас имоузеи?	Как будет жить крестьянин без земли? 
Уареи сареи, ӷрак ҳаицҭымшааит, аха гәыԥҳәык ауп ҳзааӡаз	мы рождены с тобой не из одной утробы, но вскормлены одной грудью
иашоуп	Правильно 
сыбзыцәашьа бзиахә Ҳамырза!	Мой молочный брат Хамирза!
иуасҳәаз уаҳаит	Ты услышал, что я сказал тебе 
уажәшьҭа уара сузыӡырҩырц сҭахуп!	Теперь я хочу тебя послушать! 
Саб, аҵла ҩа еиԥш дҩанҭхьӡа дгылан	мой отец стоял, как засохшее дерево
инапы ихәыз егьи изнапык аҵыргәаны икын.	придерживая другой рукой раненую руку. 
ҭынчран	Было тихо 
иажәа	Его слово 
аӡын агәҭан	посреди зимы 
Уи акәхап сабгьы лассаамҭа иҿы зизеихымхуаз.	Наверное поэтому мой отец долго не мог раскрыть рта 
ахшыҩ 	Ум
Сыхәԥҳа	Мой молочный брат 
сгәыӷырҭа ду	Моя большая надежда 
Нас, дмыццакыкәа, дналагеит	Потом не спеша начал 
умаҵ аура	Служить тебе
Уара уахьцалак сҭаацәеи сареи ҳуцуп	Куда бы ты ни поехал, я и моя семья  будем с тобой 
Уаҳа иуасҳәагәышьозеи, цәаӷәареи рашәареи рыда акгьы ззымдыруа сара анхаҩы шьҭаха.	Что еще могу сказать тебе я,  крестьянин, который кроме того, что  пахать и сеять больше ничего не знает? 
аублаақәа зегьы рзы 	Для всех убыхов
Амала, сыхәԥҳа, гәыбӷан сумҭан сахьуазҵаауа	Но, мой молочный брат, извини , что спрашиваю 
 маҷк 	Немного 
Аублаақәа зегь ртәы саламцәажәеит	Я не говорил за всех убыхов 
сара схатә гәаанагара ауп ишәасҳәаз	Я сказал вам свое мнение 
изасҳәазгьы сгәакьацәа шәоуп!	И кому я это сказал, вам, моим близким! 
аҭак ҟаиҵеит Алоу-иԥа Шьардын	Ответил Шардын, сын Алоу 
сыхәԥҳа, сгәыӷырҭа! – деиҭаналагеит саб Ҳамырза.	Мой молочный брат, моя надежда! - опять начал мой отец Хамирза.
сыхәԥҳа, сгәыӷырҭа! – деиҭаналагеит саб Ҳамырза.	Мой молочный брат, моя надежда! - опять начал мой отец Хамирза. 
зегь ирыхьуа еицҳахьыр еиӷьӡами?	не лучше ли чтобы с нами случилось то, что со всеми? 
– Ус акәзар	- раз так 
– Ҳажәлар 	- наш народ 
амца	Огонь 
амшын	Море 
зегь раԥхьа	Раньше всех 
ҳабџьар каԥсаны	Бросив наше оружие 
Ҳнапала излаҳарцәарызеи ҳабацәа рхәышҭаара?!	Как нам собственной рукой, потушить очаг наших предков?!
Изланҳажьрызеи ҳаҩны, ҳгәара, ҳаԥсцәа рҳаҭгәынқәа? 	Как нам оставить наш дом, наш двор,  могилы наших покойных?
 ҳцома?	Пойдем? 
Быҭха	Бытха
дгьыл ҽыҭқәак шҳамоугьы	Имея немного земли 
Ҳхатәыдгьыл ҳшықәгылоугьы	Находясь на своей земле 
ҳхы аарлаҳәа иныҟәаагоит.	С трудом обеспечиваем себя. 
адгьыл	Земля 
злааҳхәо	Чем купим 
иахҭнаҳҵо	Что потратим 
иҳамоузеи?	Что у нас есть? 
Ҭырқәтәылангьы ҳзықәшәо сеидру	Не знаю, с чем мы столкнемся и в Турции 
ҳаннеилак	Когда мы придем 
Ҟәбина	Кубань 
уара уиашоуп	Ты прав 
Иҳамоу зегь кажьны	Бросив все, что у нас есть 
издыруада	Кто знает
уаҟагьы адгьыл аахәара ҳақәшәар?	Вдруг и там нам придется покупать землю? 
 сара	Я
сан	Моя мама 
саб иажәа 	Слово моего отца 
анагӡаха имҭакәа	Не дав ему закончить 
Уа Ҵабал сашьцәа зҭагылоу здырхуада?	Кто знает, что там в Цебельде с моими братьями? 
Урҭ арахь иааныжьны, амшын сызлахыларызеи, нас, сара?	Как я могу, оставив их здесь, уплыть за море?
 дҵәыуон сан	Плакала моя мать 
рылаӷырӡ	Их слеза
саҳәшьцәагьы	И мои сестра 
рыхқәа	Их головы 
аҵәыуара иналагеит.	Начали плакать. 
сҭаца	Моя невестка 
уажәы иҟабҵо бара ибаҭәам!	Тебе не подобает то, что ты делаешь сейчас !
Ҵабалаа ианакәзаалакгьы ихацәан	цебельдинцы всегда были настоящими мужчинами 
Адырра зласымоу ала	Насколько мне известно
иҟалап уажәшьҭа	Возможно уже сейчас 
урҭгьы ҳара иаҳзыԥшуп	Они тоже нас ждут 
иалихыз...	То что он выбрал…
џьанаҭ дгьыл аҿы	На благословенной земле 
Башьцәеи бареи дук хара имгакәа, шәеибга-шәеизҩыда шәеибабараны шәыҟоуп	Твои братья и ты скоро увидитесь здоровые и невредимые 
Ҳамырза, уа хәыдаԥсада адгьылгьы ҳауеит	Хамирза, там мы получим землю бесплатно 
ҳзыԥшуп!	Нас ждёт!
аамҭагьы	И время 
урҭқәа сырзымхәыцхьоу џьумшьан	Не думай , что я не думал об этом 
иуҳәо саҳауеит	Я слышу, что ты говоришь 
сыбзыцәашьа	Мой молочный брат 
арахә реиԥш	Как скот 
Ҳдин	Наша вера 
ирнаҭыр?	Если их покрестят? 
Сибра	Сибирь 
иаанхазгьы арахә реиԥш	И оставшихся, как скотину 
ҳаҩнқәа	Наши дома 
еиҳа еиӷьума	Разве лучше 
Аха суазҵаауеит	Но я спрошу  тебя 
Иажәа алгаха имҭакәа	Не дав ему договорить 
ҳаҩны	Наш дом 
агаҿантәи	С берега 
иҳаҳаз.	То, что мы услышали. 
– Уара	– ты
унапы	Твоя рука 
ҳаҷкәын	Наш сын 
уздыруам	Не знаешь 
лыблақәа 	Ее глаза 
даҿын сан Наси	Говорила моя мать Наси 
дгәааны	Обиженно 
уи уажәы аҵәыуара даҟәыҵын	Сейчас перестала плакать 
– Ибуазеи, бара? 	– Что с тобой?
Ачҳара 	Терпение 
иахьа еиԥш ахаан бсымбац!	Такой как сегодня я тебя никогда не видел! 
– налҿаирхьит саб.	– укорил ее отец.
шәҭахымзар	 Если не хотите 
лассы	Быстро 
уаханатәгьы аҽырхиара шәалага	Начинайте собираться с этой ночи 
уахь, Ҭырқәтәылаҟа!	Туда, в Турцию! 
 зҭахыз	Тот, кто хотел 
Аха, ишыжәбо, 	Но, как видите, 
аамҭацәгьа	Тяжелое время 
ҳарԥарцәа	Наши парни 
аха уара уоуп	Но ты 
уахь	Туда 
ҳхы дархәаны	Использовав его 
шәыжәла	Ваша фамилия 
сҩахарц сҭахын...	Хотел поднять…
иудыруеит уи сара сымшала ишыҟалаз.	Ты знаешь, что это случилось из-за меня. 
Заурҟан	Зауркан
сара сахь даахьаԥшит Алоу- иԥа Шьардын	Шардын, сын Алоу, повернулся ко мне
Уажәшьҭа уиԥырҵыр цәгьам.	Теперь не плохо было бы, тебе отойти от него. 
Уигь	Он тоже 
имҳәамырза	тайком
иуацәа-иҭахцәа еидигалоит.	Собирает своих родственников. 
Ҭырқәтәылаҟа адәықәлара игәы иҭоуп	он собирается отправляться  в Турцию
гәакьа	Родной 
Аиаша уасҳәап	Скажу тебе правду 
сара сыбзыцәашьа	Мой молочный брат 
маҵуҩыс димазарц сҭахым!	Не хочу, чтоб он был рабом! 
снапы	Моя рука 
Алоу-иԥа иажәақәа	Слова сына Алоу 
сгәы иалаҟацаз.	уколовшие меня в сердце. 
аҟама аҵарра еиԥш 	словно острием кинжала
сзымчҳакәа	Не выдержав 
– Ҳаџьы Кьарантыхә иԥсы ҩыҭшәаанӡа деибашьуеит. 	 – Хаджи Керантух будет сражаться пока он не умрет.
ишәан ихьаҵқәо дреиуаӡам.	Он не из тех, кто отступает испугавшись. 
саацәажәеит сара	Заговорил я 
ҭоуба зухьеит	Я уже поклялся 
– Ишәыхьзеи?	– Что случилось с вами?
шәцәажәашьа сгәы иахәом!	Мне не нравится, как вы разговариваете!
аби-ԥеи	Отец и сын 
уара	Ты
Шәара шәакәӡамзи	Разве не вы 
ҳаԥхьа шәгыланы	Стоя перед нами 
аибашьрахь	На войну 
ҳазҳәоз	Тот, кто нам говорил 
иҭахаз	Тот, кто погиб 
џьанаҭ агәашә 	Врата Рая 
изаатуеит	Откроется ему 
Уажәы еибашьрада аџьанаҭ шәыԥшааит	Сейчас вы нашли рай без войны 
уи Ҭырқәтәыла акәзаап	Оказывается, это Турция 
уахь шәаала	Пойдемте туда 
ажәраанӡа шәабаҟаз, шәарҭ хаиҳабацәа?	Где вы были раньше, вы наши  старшие? 
Ашьарҩаш икаҭәаз ахә зшьода?	Кто оценит пролитую кровь ? 
Ҳхацәа 	Наши мужчины 
башаӡа иҭахаз	Напрасно погибшие 
рыгәнаҳа здызкылода?	Кто возьмет на себя их грех ?
Саб, уара уакәымзи ҳшыхәыҷқәаз акыкахш иадкыланы ахаҵара ҳалазҵоз	 мой отец, ты же с молоком матери  воспитывал с детства в нас мужество 
аԥсадгьыл зхы ақәызҵаз жәлары дырхашҭуам	Народ не забудет того, кто погиб за родину 
саҿын сара ацәажәара	Говорил я
даара исцәыуадаҩны.	Мне было очень трудно. 
схы	Моя голова 
Убри аҽны адагьы	Кроме того дня 
абас	Так 
сыбжьы	Мой голос 
ахаан	Никогда 
ҳахәԥҳа ду	Наш великий молочный брат 
уиҟәаҵ	Оставь его 
сабҵәҟьа	Даже мой отец 
– Уҽаанкыл, аҷкәын, иуцәажәашьоузеи!	– Успокойся, мальчик, как ты разговариваешь! 
аха	Но 
уаԥхьа итәоу дызгәоумҭозеи?	Почему ты не обращаешь внимание на сидящего перед тобой ? 
ҳгәыӷырҭа ду	Наша большая надежда 
Ҳара ҳаиҭахымзар, ари еиԥш ахьҭаха аранӡагьы дасуа даарымызт.	Если бы он не хотел нас, не приехал бы сюда в такой холод. 
акы ҳҳәазаргьы	Если мы что-то сказали 
уара уоуп изаҳҳәаз	Мы сказали тебе 
угәы иалумырсын.	Не обижайся. 
Дад Шьардын	Дорогой Шардын 
Уара уҳәатәы хаҳамҵар, уаҳа ҳаззыӡырҩрыда?	Если мы не прислушаемся к тебе, то кого нам слушать ? 
Ҭырқәтәылан бзиарак шаҳзыԥшу агәра гаҵәҟьаны уҟазар	Если ты действительно веришь, что в Турции нам будет хорошо 
ҳара ҳгәакьа уами	Ты же наш родной 
сҭаацәагьы саргьы уара иахьуҳәо ҳаҟоуп	Я и моя семья будем там, где ты скажешь 
даҿын саб	Говорил мой отец 
Алоу- иԥа Шьардын дахьтәаз иааигәарахь днаскьаны	Подвинулся поближе к нему, туда, где сидел Шардын, сын Алоу
игәы нхеит ҳәа дшәозар акәхарын.	Наверное боялся, что он обиделся. 
Асас иудырратәы иаҳа даалахҿыххеит	гость заметно оживился 
аҭаацәа дааҳалаԥшын, усгьы ҽааиҭит	Посмотрел на нас, на семью , и сказал так
иҟамчы	Его плеть 
имагә	Его сапог 
Уажәшьҭа зыԥшра ҟамҵакәа аҽырхиара шәалага.	Теперь не медля начинайте собираться. 
 улаба 	Твоя палка 
хынҩажәа	Шестьдесят 
Саргьы ацхыраара сҭахуп	Мне тоже нужна помощь 
Уара, Ҳамырза	Ты, Хамирза
излазбо	Как я вижу 
ухәра уиаҟара ибаргәым	рана твоя не такая опасная
урҭ қәрала зегьы уреиҳабымзаргьы	Даже если ты не старше их по возрасту 
уашьцәа	Твои братья 
ужәлантә	Твои однофамильцы 
уажәа иазыӡырҩуеит.	Прислушиваются к твоему слову. 
Иаҟәыҵааит аибашьра	Пусть перестанут воевать 
иаҟәыҵааит баша ашьакаҭәара.	Пусть перестанут проливать напрасно  кровь. 
шәҽазшәырхиа	Подготовьтесь 
акы шәацәымшәан!	Ничего не бойтесь! 
шәыхәԥҳа, Алоу-иԥа Шьардын шәаԥхьа днагылоит	Ваш молочный брат, Шардын, сын Алоу, встанет впереди вас 
зегьы исызраҳәа.	Передай всем. 
Ҟәбинаҟа ахыҵразы џьара цәажәарак ҟалозаргьы,	А если пойдёт разговор о переселении на Кубань, 
ироуҳәаша удырп!	Ты поймёшь, что им сказать!
адҵақәа наҳаҭаны	Дав нам задания 
ҳахәԥҳа игәыжь днақәтәаны дцеит.	Наш молочный брат сел на своего мула и уехал. 
ирыԥхьаӡон.	Считали. 
абӷа	Спина 
ҭынчуп	Спокойный 
Ус иҟан	Так было 
ҳаамсҭцәа	Наши дворяне
ианныҟәоз	Когда ходили 
рқыҭа аҩнуҵҟа мацара 	Только внутри их деревни 
агәыжь иақәтәон	Садились на мула 
Аҭаацәа	Семья 
Сан, абжьааԥны еиԥш,	Моя мать, как обычно, 
акәытқәа ҭалымкит	Не закрыла кур 
 арахә	Скот 
иаанхеит	Осталось 
ажәқәа имхьеит	Не подоил коров 
Инапы	Его рука 
ахәышҭаара дыҽҳәатәоуп	Сидит у очага 
 иаҳагьы ирацәахазшәа збоит	Мне кажется, что их стало еще больше 
аԥхӡы	Пот 
иӡамҩа	Его щека 
Агаҿантәи	С берега 
ҳахьтәоу	Там, где мы сидим 
абзарбзан	Пушка 
ҳла 	Наша собака 
 Аҵыхәа	Хвост 
ажәқәа	Коровы 
шәцома?	Уходите ?
саҳауеит	Слышу 
Акәытҵара	Курятник 
аҵла	Дерево 
арбаӷьқәа	Петухи
ажәабжь бааԥс	Плохая новость 
Ахәылбыҽха	Вечер 
 саргьы	Я тоже 
снапқәа	Мои руки 
ҳабацәа ирықәлоу	Ровесник наших отцов 
ахәышҭаара	Очаг 
Урҭ иаҳагьы игәакьахеит, иԥшӡахеит, иҳалалхеит...	Он стали еще роднее, красивее, добрее…
нхаҩык диԥҳан	Была дочерью одного крестьянина 
Лассы-лассы маӡала ҳаиқәшәон	Мы часто тайком встречались 
Сҭаацәа	Моя семья 
ачара аҽазыҟаҵара иалагахьан.	Они уже начали готовиться к свадьбе. 
хәыҷы-хәыҷла	По чуть-чуть 
уаҵәы	Завтра 
дыԥшааны слацәажәарц.	Найти ее и поговорить с ней. 
дахьыҟазаалакгьы	Где бы она ни была  
Исыӡбеит	Я решил 
Сашьа Мата 	Мой брат Мата 
саҳәшьцәагьы.	И мои сестры. 
ҳла шит	Наша собака залаяла 
џьоук 	 кто-то 
ааигәа	Рядом 
Ашә 	Дверь 
санындәылҵ	Когда я вышел 
ҩыџьа арԥарцәа	Двое парней 
Аҩны данааҩнаргала, иоуразоуроу аҟәада ихьшын. 	Когда его занесли домой, он был весь окровавлен.  
Сани саҳәшьеи иааикәшеит	Моя мать и сестра окружили его 
 – Шәымшәан	- Не бойтесь 
иуаҭәашшара хәуп	Его бедро ранено 
иҩызцәа руаӡәы	Один из его друзей 
акгьы имыхьит	С ним ничего не случилось 
ацхыраара ишәҭ	Окажите ему помощь 
ҳарҭ ҳашьҭахьҟа ҳахнымҳәыр ҟалом!	Мы не можем не вернуться назад!
– иҳәан	- сказал 
аҩыџьагьы	Оба 
ишәырлас!	Поспешите!
аӡыршы ҳҭаххоит 	Нам понадобится горячая вода 
Сара даасыԥхьан	Позвал меня 
имаҭәақәа ҳаԥсахит	Поменяли его вещи 
сара сицхраауан	Я помогал ему 
Зны ахырҵәы ӡҩаны идыржәит, нас ацхарпа ҟаҵаны иҿаҳҵеит.	сначала разбавленное водой мацони ему дали выпить, а потом приготовив кашу с медом  накормили его. 
Убасҟан ауп, саб, иҟәардә днахан	Тогда мой отец, подвинув свой стул 
ачымазаҩ иаԥхьа данаатәа.	Когда сел рядом с больным. 
умшәан! – иҳәеит иара	не бойся! - сказал он 
Анцәа урыцҳаишьеит	Бог пожалел тебя 
– Ишәарҭоу акгьы ыҟам! 	- ничего опасного нет!
Уеибганы аҩныҟа ухынҳәит!	Ты вернулся домой невредимым! 
-  Сыхнымҳәыр акәымзи ибзиаз, саб!	– Лучше было бы не вернулся, отец мой! 
бзиарак ыҟам	Нет ничего хорошего 
ҳаӷацәа 	Наши враги 
Иаанхаз	Оставшиеся 
жәиԥшьҩык аҽцәа	Четырнадцать всадников 
Сара, ишыжәбо еиԥш	Я, как видите 
суаҭәа ахы ақәшәеит	Пуля попала в мое бедро 
зегь еицырдыруаз	Которую все знали 
аха уеизгьы 	Но все равно 
асы снылаҳаит	Я упал в снег
иаразнак	Сразу 
Сҩызцәа уажәшьҭа иабаҟоу?	Где сейчас  мои друзья ?
сҩызцәа ахьҭахоз сҭахар акәын саргьы!	Я должен был погибнуть там же, где и мои друзья! 
Ахьымӡӷ усыргеит	Я опозорил тебя 
сан лқашь ыфауа.	Кушая кашу моей мамы. 
О, саб агәымшәа	О, мой бесстрашный отец
ари хьымӡӷуп	Это позор 
изысҭахузеи уажәшьҭатәи аԥсҭазаара?!	Зачем мне теперь такая жизнь?!
– Уҭынчха, сыҷкәын, дад, - аҳәара даҿын саб	– Успокойся, мой сын, дорогой, – говорил отец
Аибашьраҿы усоуп ишыҟоу,	На войне так происходит, 
џьоук ҭахоит, џьоук аанхоит аамҭала, 	Кто-то погибает, кто остается временно, 
уашьҭантәи аидыслара аҟынӡа!	До следующей битвы! 
Ачымазаҩ илацәа нҭааит	Больной уснул 
Саб иаха еиԥш акәымкәа, иаҳа длахҿыхын уажәы	Мой отец, не как сегодняшней ночью, был более бодрым сейчас 
мчылаҵәҟьа акрааҳҿеиҵеит.	Насильно накормил нас. 
Ачымазаҩгьы маҷк деиӷьшәа дааԥшит.	И больной проснулся будто ему немного лучше. 
Саб  дааин, ус даацәажәеит:	Мой отец пришел, и сказал так:
– Уарбанзаалакгьы, дыԥҳәыс-дхаҵа, гәкажьра шәмыхьроуп!	– Кто бы ты ни был, мужчина или женщина, вы не должны падать духом!
Ахаан ҳазқәымгәыӷуаз ҳзыҟалеит	С нами случилось то, на что мы никогда не надеялись 
Диашоуп ҳахәԥҳа	Прав наш молочный брат 
еибашьрак ахьыҟам дгьылк ҳзыԥшаауазар, ҳдәықәлап.	Если мы сможем найти землю, где нет войны, отправимся.  
Уаҳа шәымԥшын, шәалага аҽырхиара!	Больше не ждите, начните собираться!
– Ишԥа?	– Как? 
саб, закәызеи иуҳәо?	Отец мой, что ты говоришь? 
ихәрагьы  	И его рана 
ииарҭа	Его кровать 
сашьа	Мой брат 
– Уҽырҭынч	– Успокойся
Ҭырқәтәыла џьанаҭ дгьылуп рҳәоит	Говорят, Турция райская земля 
амлеи ахьҭеи 	Голод и холод 
Ҳдәықәлап 	Отправимся 
ҳахәԥҳа	Наш молочный брат 
абас даҿын саб	Так продолжал говорить мой отец 
иаха	Сегодня ночью 
– ҿааиҭит Мата	– закричал Мата
ҩаԥхьа ииарҭа даақәтәаны.	Снова сев на свою кровать. 
– Уара уакәымзи аибашьра ҳадызцалоз? 	- Ты же отправлял нас на войну? 
иахьа?	Сегодня? 
Иугәаларшәа заҟаџьара уеибашьхьаз	Вспомни, в скольких битвах ты был.
иԥхьаӡа 	Посчитай 
– Иҟоуҵозеи, Мата?	– Что ты делаешь, Мата?
ашоура умоуп	У тебя жар 
Исгәалашәоит, исхашҭрангьы сыҟам урҭқәа зегьы	Помню и не забуду все это 
– Мап, мап, жәлары зегьы ус ихәыцӡом!	– Нет, нет, весь народ так не думает! 
 ҳԥыза 	 наш предводитель 
иԥсы ҭанаҵгьы	И пока он жив 
идгьыл гәакьа нижьырцгьы дыҟам!	Не оставит родную землю!
Алоу-иԥа Шьардын иеиԥш	Как Шардын, сын Алоу 
Саб, акы уамжьааит	Отец мой, не дай себя обмануть
Абас акыраамҭа	Так долго 
ҳҩыџьагьы	Мы вдвоем 
сара саалгар Мата дналагон	Если я заканчивал , начинал Мата 
Иара дтәаны даҳзыӡырҩуан	Он сидел и слушал нас
иҳамеикуамызт	Не спорил с нами 
аха уеизгьы	Но все же 
ҳаргьы дҳақәшаҳаҭхомызт.	Но и не соглашался с нами. 
Нас дҩагылан, илабашьа аакыдихын	Потом встал, взял свой посох.
ашә 	Дверь 
– Жәлары зегьы ирҳәо ҳаҳап	- Послушаем, что скажет весь народ 
ҳамацара	Сами
даацәажеит иара.	Заговорил он. 
Нас, сара даасыхәаԥшын, абасгьы нациҵеит	Потом посмотрел на меня и добавил так 
Заурҟан	Зауркан
уара	Ты
уца	Пойди 
Ҳаџьы Кьарантыхә аизарахь дноугозар акәхап	Наверное ты поведешь Хаджи Керантуха на собрание 
ҳаиҳабыра	Наше правительство 
уалаӡырҩы	Послушай 
иахьеи уаҵәи	Сегодня и завтра 
акы рмыӡбар ԥсыхәа ыҟам усгьы.	Не имеют возможности что-то не решить. 
Сара ақыҭа сналалап,	Я обойду деревню,
снарацәажәар сҭахуп ҳажәлантәқәа.	Хочу поговорить с однофамильцами. 
Урҭ ирцәызӡарым 	Я не скрою от них 
ирасҳәап Алоу-иԥа Шьардын ирзынижьыз ажәа	Скажу им, что просил передать Шардын, сын Алоу 
Ирҳәо саҳап, нас!..	Услышу, что они потом скажут!..
Акаамеҭ ҟалоит	Будет кошмар 
анырҳәа	Когда сказали 
уҽумшьын! 	Не убивай себя!
– Уеилагама?	– Ты с ума сошел?
наҟ уҽырҭынч сымҳәеи!	Я же сказал успокойся!
– Мата днаиқәцәҟьеит саб.	– крикнул мой отец на Мату. 
– Мап, уи диашоуп	– нет, он прав
џьаргьы умцароуп, саб! 	Ты не должен никуда идти, отец!
Сани, саҳәшьцәеи, сареи 	Моя мать, мои сестра и я
АҴЫХӘТӘАНТӘИ АИЗАРА	Последнее собрание 
зынӡак жәохәҩык ракәӡан иалахәыз.	Всего пятнадцать человек участвовали. 
Урҭ рахьтә	Из них 
жәеиза 	Одиннадцать 
Урҭ рахьтә, иаҳҳәап: ҳара ҳахәԥҳа Алоу-иԥа Шьардын	Из них, например: наш молочный брат Шардын, сын Алоу
Аллаҳҭаала иаҳзалихыз алахьынҵа мчыла аҿагылара гәнаҳауп 	сопротивляться судьбе, предначертанной нам Аллахом грех
ҳамҩа ҿыц!	Наша новая дорога! 
Иахьшоурам	Там, где не жарко 
иахьыхьҭам	Там, где не холодно 
Уи адгьыл Ҭырқәтәыла	Эта  земля Турция 
шәааи амсылманцәа	Идите мусульмане 
capа сахь	Ко мне 
игылан	Стоя 
иаҳзыԥшызар	Если ждёт нас 
 сшәазҵаауеит, иарбан ҳара ҳнызкыло	Я спрашиваю, что нас останавливает?
ҳаззыԥшу?	Чего мы  ждем?
уи иахьанӡагьы	Он и до сегодняшнего дня 
асҵәҟьа ихтны акәымзаргьы	Даже если не так открыто 
Ҵоуп, иҟан, егьмаҷҩымызт уи иадымгылозгьы.	Правда, были, и не мало тех, кто ее поддерживал это. 
