астатус ахҳәаа, ахархәаҩ ирбахо	описание статуса, показываемое пользователю
астиль атрибутқәа рыхьӡынҵа, атекст ахҵараҿ ахархәара змоу	список атрибутов стиля, применяемых к тексту метки
асубпиксельтә хьаршшаара	субпиксельное сглаживание
асценариатә ҭаӡ аарттәуп	открыть папку сценариев
атекст авиджет ииааланы аиҟаратәра	горизонтальное выравнивание текстового виджета
атекст авиджет иҵәҩанҵәылатәу аиҟаратәра	вертикальное выравнивание текстового виджета
атекст адыргақәҵақәа рҭаӡҩыра	таблица ярлыков текста
атекст адырганҵа ианубааларазы	разметка текста для отображения
атекст адыргаҷақәа рҿы иарбалатәуп:	показывать текст в значках:
атекст адыргаҷқәа рааигәа	текст рядом со значками
атекст ахархәаҩ иԥсахыр алшома	может ли текст быть изменён пользователем
атекст ацәаҳәа аҭагылазаашьа иаакәыршаны арнаара астиль	стиль скоса вокруг текста строки состояния
атекст аҵыхәтәантәи аԥсахра аԥыхтәуп	отменить последнее изменение текста
атекст зегьы алкаатәуп атексттә ҭыԥ аҟны	выделить весь текст в текстовом поле
атекст, апрогресс аиндикатор аҿы ианубаало	текст, отображаемый в индикаторе прогресса
атексти адыргаҷақәагьы хәҭацыԥхьаӡа дара- дара позициала ишеизыҟоу	как текст и значки каждого элемента позиционируются относительно друг друга
атектс зегьы бзацк аҿы аиқәырхара аҭахумашь	следует ли сохранять весь текст в одном абзаце
атема, афаилқәа рдыргаҷақәа раарԥшразы ахархәара зызу	тема, используемая для отображения значков файлов
атемақәа рпроцессор иазалхтәуп аҵаҳәага ацәаҳәақәа еиуеиԥшым ԥштәыларышәразы	задать подсказку для процессора тем для окрашивания строк в разные цвета
атемақәа рҿы ахархәура змоу ахьыӡқәа змоу апалитрақәа	палитра именованных цветов для использования в темах
атерминал акодзура ма иацҵатәуп ма ианыхтәуп	добавить или удалить кодировки терминала
атерминал аҟны ауыс арутәуп	запустить в терминале
аҭаацәаратә виджет ари авиджет азы. иконтеинеру- виджетзароуп	родительский виджет для этого виджета. должен быть виджетом- контейнером
аҭаацәаратә ҭаӡ аарттәуп	открыть родительскую папку
аҭаацәаратә ҭаӡқәа арктәуп	закрыть родительские папки
аҭагалара аметод аҭагылазаашьа ацәахәа астиль	стиль строки состояния метода ввода
аҭагалара афокус ацәаҳәа аҭбаара	ширина линии фокуса ввода
аҭагалара афокус ацәаҳәа аштрих	штрих линии фокуса ввода
аҭагалара аҩныҵҟатәи афокус	внутренний фокус ввода
аҭагалара шиашо гәаҭаны ҽазнык шәҽазышәа.	проверьте правильность ввода и попробуйте еще раз.
аҭагаларааметодқәа ихархәатәуп	использовать методы ввода
аҭагалараз ма арбаразы афаил ахьӡ	имя файла для загрузки и отображения
аҭагаларҭатә ҭыԥ ахәҭақәа рыҟны аҵыхәтәан иҭагалаз асимвол иабанӡарбахо	как долго показывать последний введённый символ в элементах ввода пароля
аҭагылазаашьа адыргаҷа анубаалома	отображается ли значок состояния
аҭагылазаашьа ацәаҳәа иамоума акәакь аԥенџьыр ашәагаа аԥсахраз	имеет ли строка состояния уголок изменения размера окна
аҭагылазаашьа ацклаԥшра	отслеживать состояние
аҭагылазаашьаз адырраҭара	сообщение состояния
аҭаӡ азкра ахыҵхырҭа аҭаӡ аҩныҵҟа иҟоуп.	папка назначения находится внутри папки источника.
аҭаӡ азы ахархәаратә фон ишыҟоу еиԥш ишьақәыргылоума.	установлен ли пользовательский фон по умолчанию для папок.
аҭаӡ аҟны аус зыдулахо афаилқәа рмаксималтә хыԥхьаӡара	максимальное количество обрабатываемых файлов в папке
аҭаӡ аҟны ахәҭақәа рхыԥхьаӡара арбатәума	показывать ли количество элементов в папке
аҭаӡ аԥҵара ауам, избанзар ари еиԥш ахьыӡ змоу афаил ыҟоуп.аҭаӡ даҽа хьӡык азышәыԥшаа, ма афаил ахьаӡ шәыԥсах.	папка не может быть создана, так как файл с таким именем уже существует. выберите другое имя для папки, или переименуйте файл.
аҭаӡ архив ахь иацҵатәуп	добавить папку в архив
аҭаӡ ахаҭа иара ахь аиагара ҟалом.	вы не можете переместить папку саму в себя.
аҭаӡ ахәҭа ахәаԥшра ишыҟоу еиԥш	компонент просмотра папок по умолчанию
аҭаӡ иагәылоу арбара залшом	невозможно отобразить содержимое папки
аҭаӡ иара ахаҭахьы ақәҭыхра ҟалом.	вы не можете скопировать папку саму в себя.
аҭаӡ ҿыц аԥҵараан агха.	ошибка создания новой папки.
аҭаӡахь аиасра залшом, избанзар иара илокалтәуп	невозможно перейти в папку, так как она не является локальной
аҭаӡқәа афаилқәа раԥхьа иҟаҵатәуп 	помещать папки перед файлами
аҭаӡқәа мацара раарԥшра 	показывать только папки
аҭаӡқәа рҿы ахәҭақәа рхыԥхьаӡара аарԥшлатәуп 	показывать число элементов в папках
аҭаҵа акомпакт- диск иҭаҩтәуп	записать содержимое на компакт- диск
аҭаҵа ахәҭақәа зегьы ирымоума иеиҟароу ашәагақәа	имеют ли все вложенные элементы одинаковый размер
аҭаҵа ахәҭақәа зегьы рыҽдырҭбаауама изхылҵыз ахәҭа ашәагаа анеицыҵуа	расширяются ли все вложенные элементы при увеличении размера родительского элемента
аҭаҵа ахуҭа еиҵаӡоу агылара	минимальная высота вложенного элемента
аҭаҵа ахуҭа еиҵаӡоу аҭбаара	минимальная ширина вложенного элемента
аҭаҵа инормоу ашәагаа ала иаарԥштәуп	отобразить содержимое с нормальным размером
аҭбаара ашьакәыргылараз адҵаалара	запрос на установку ширины
аҭыԥрбага напхгара азызуа арыдқәа ныҟәалома ахәҭақәа рыхьӡынҵала	будут ли клавиши управления курсором перемещать по списку элементов
аҭыхымҭа аарҳәлатәуп ҵәҩанҵәылатәи апанельқәа рҿы	поворачивать изображение на вертикальных панелях
аҭыхымҭа ашәагаа апанель иаҟаратәуп	подгонять размер изображения под размер панели
аус азыруа апытҟәыр аиқәырхара ауам	не удаётся сохранить кнопку запуска
аус аруга апытҟәыр аԥшьқәа рмениу аҟынтәи акопиа ахыхра	скопировать кнопку запуска из меню приложений
аус аруга апытҟәыр ахьӡ шьақәыргылам	имя кнопки запуска не установлено
аус арура адиалог аарԥшра амуит	не удаётся отобразить диалог запуска
аус арура апытҟәыр аҟазшьа	свойства кнопки запуска
аус арура апытҟәыр аԥҵатәуп	создать кнопку запуска
аус арураан абжьы аҿактәуп	включить звук при запуске
аус аруратә апатҟәыр аԥҵатәуп.	создать кнопку запуска.
аус ацашьа узырбо аиндикатор аҵакы	значение индикатора хода процесса
аусура еишәаҿы иаԥшьу атомқәа арбалатәуп	показывать подсоединённые тома на рабочем столе
аусуратә еишәа аиҭагага иунарбоит ирмаҷу аусуратә еишәа аверсиа, аԥенџьырқәа рнапхгара азин унаҭо.	переключатель рабочих мест показывает уменьшенную версию рабочих мест, позволяя управлять окнами.
аусуратә еишәа аԥшреи ахымҩаԥгашьеи аԥсахра, аилыркаага аиура ма аҭыҵра	изменить внешний вид и поведение рабочего стола, получить справку или выйти
аусуратә еишәа рыцқьатәуп	расчистить рабочий стол
аусуратә еишәақәа аиҭагага архиара	настройки переключателя рабочих мест
аусуратә еишәақәа зегь аарԥшлатәуп	отображать все рабочие места
аусуратә еишәақәа рыхьӡқәа 	наименования рабочих мест
аусуратә еишәақәа рыхьӡқәа аарԥшлатәуп	отображать имена рабочих мест
аусуратә ҭыԥк аҟынтәи даҽакахьы аҿакра	переключение между рабочими местами
аусуратә ҭыԥқәа зегьы рԥенџьырқәа арбалатәуп	показывать окна всех рабочих мест
аусурҭа аиагарҭа аҟнытә аҵәахра	скрыть из переключателя рабочих мест
аусурҭа еишәа афон ҭыхтәуп	отрисовывать фон рабочего стола
аусурҭатә еишәа афон еиҭактәуп	изменить фон рабочего стола
ауыс аура алагараан алаԥшхгаратә хьӡынҵа акомпонент агха аԥшааит.	компонент просмотра в виде списка обнаружил ошибку при запуске.
афабрика аԥенџьырқәа рыбжьара анавигациазы	фабрика для создания апплетов навигации между окнами
афаил аартны аԥенџьар арктәуп	открыть файл и закрыть окно
афаил аарттәуп иарбоу адрес ала	открыть файл по указанному адресу
афаил аҟны адыррақәа мыцхуп	данные в файле избыточны
афаил алхраз адиалог ахы.	заголовок диалога выбора файлов.
афаил алхтәуп адҵа . иацҵазарц	выбрать файл для присоединения к команде.
афаил анапхгара архиара адиалог	диалог настроек управления файлами
афаил анҵәамҭа изаацәан иԥшаауп	преждевременно обнаружен конец файла
афаил аныԥсахыз арыцхә.	дата изменения файла.
афаил атекст дыргаҷала иарбатәума	показывать ли текст файла в значках
афаил афон ахьӡ аганахьтәи апанель ишыҟоу еиԥш	имя файла фона боковой панели по умолчанию
афаил ахь азхьарԥш аԥҵахоит:	создаётся ссылка на файл:
афаил ахь аҵыхәтәантәи анеира арыцхә.	дата последнего доступа к файлу.
афаил ахьӡ афон азы ишыҟоу еиԥш	имя файла для фона по умолчанию
афаил ахьӡ мацарала аԥшаара	искать файлы только по имени
афаил ахьӡи аҟазшьеи ала аԥшаара	искать файлы по имени и свойствам
афаил ахьыӡ аиҭакра амуит	не удалось преобразовать имя файла
афаил иазку аинформациа аиура залмыршахеит	не удалось получить информацию о файле
афаил иара ахаҭахьы ақәҭыхра ҟалом.	вы не можете скопировать файл сам в себя.
афаил ҟазшьа адиалог аҟны анеирҭа инеиҵыху азин арбатәуп	показывать расширенные права доступа в диалоге свойств файла
афаил мамзаргьы адрес аԥшаара амуит.	не удаётся найти файл или адрес.
афаил ҿыц аԥҵатәуп иазалху акаталог аҿы	создать новый файл в заданном каталоге
афаилқәа зегь аашәыртырц шәҭахыҵәҟьоума?	вы действительно хотите открыть все файлы?
афаилқәа зегь ралкаара аҟәыхтәуп	отменить выделение всех файлов
афаилқәа раарԥшразы аминиатиура арбатәума	показывать ли миниатюры для файлов изображений
афаилқәа раныхразы аҽазыҟаҵара цоит.	идёт подготовка к удалению файлов.
афаилқәа рахь азхьарԥш аԥҵара	создание ссылок на файлы
афаилқәа ррезервтә копиақәа арбатәума	показывать ли резервные копии файлов
афаилқәа рҿаԥхьа аԥенџьырқәа рҿы акаталогқәа арбатәуп	показывать каталоги перед файлами в окнах
афаилқәа рықәсра аан аарԥшлатәуп	показывать файлы при щелчке на них
афаилқәа рықәсра аан нагӡалатәуп	выполнять файлы при щелчке на них
афаилқәа рырхиарақәеи рнапхгареи	настройки управления файлами
афаилқәа рыхьӡынҵа афаилқәа акаталог аҿы аҭыԥ ала иеилыԥшаатәуп	сортировать список файлов по каталогу расположения файлов
афаилқәа рыхьӡынҵа афаилқәа аҵыхәтәантәи рыԥсахрақәа аамҭақәа рыла иеилыԥшаатәуп	сортировать список файлов по временам последнего изменения файлов
афаилқәа рыхьӡынҵа афаилқәа рыхкқәа рыла иеилыԥшаатәуп	сортировать список файлов по типам файлов
афаилқәа рыхьӡынҵа афаилқәа рыхьыӡқәа рыла иеилыԥшаатәуп	сортировать список файлов по именам файлов
афаилқәа рыхьӡынҵа афаилқәа рышәагаала иеилыԥшаатәуп	сортировать список файлов по размерам файлов
афаилқәа рыхьӡынҵа мацара	только список файлов
афаилқәеи аҭаӡқәеи ииагазар мацара ҟалоит акаҵкәырахь.	файлы и папки могут быть только перемещены в корзину.
афаилтә дыргаҷақәа ртема	тема файловых значков
афаилтә менеџьер аҟны афаилтә система алаԥшхгара	просмотр файловой системы в менеджере файлов
афаилтә менеџьер аҟны аҩнытәи аҭаӡ алаԥшхгара	просмотр домашней папки в файловом менеджере
афаилтә операциақәа арбатәуп	показать файловые операции
афаилтә система арныҟәага	движок файловой системы
афаилтә системаҿ ахархәара змоу арныҟҿага ахьӡ	наименование используемого движка файловой системы
афокусеиҿкаараан иалкаатәуп	выделять при фокусировании
афон аԥштәы аганахьтәи апанель ишыҟоу еиԥш	цвет фона боковой панели по умолчанию
афон аԥштәы ишыҟоу еиԥш	цвет фона по умолчанию
афон аԥштәы мамзаргьы аҭыхымҭа агәылоуп	содержит цвет фона панели или изображение
ахалагаратә арныҟҿага афаил алхраз адиалог алхраан	исходный движок для диалога выбора файлов
ахалагаратә шрифт ахьыӡ	наименование исходного шрифта
аханатәтәи аусуратә ҭыԥаҿ еиҭашьақәыргылатәуп	восстанавливать на исходное рабочее место
ахарахәараҩтә интерфеис ахҭыс	события пользовательского интерфейса
ахарахәаҩтә фон аганахьтәи апанель шьақәыргылоуп	установлен пользовательский фон боковой панели
ахарахәаҩтә фон шьақәыргылоуп	установлен пользовательский фон
ахархәара амоума иальтернативатәу апытҟәырқәа реиҿкаашьа адиалог аҿы	используется ли альтернативный порядок кнопок в диалогах
ахархәара змоу адыргаҷа атема ахьыӡ 	имя используемой темы значков
ахархәара змоу афаил алхраан адиалог.	используемый диалог выбора файлов.
ахархәаҩ амениу ацрыхны аекран аҟны аиагареи дақәиҭума	может ли пользователь отцеплять меню и передвигать их по экрану
ахархәаҩ еиҭеигар ҟалома агәылаҵакәа	может ли пользователь переставлять вкладки
ахархәаҩ идыргақәа анонимтә рбага	анонимный указатель на пользовательские данные
ахархәаҩ изкны аинформациа	информация о пользователе
ахархәаҩ изы аус аруга апытҟәыр	пользовательская кнопка запуска
ахархәаҩ ишәагаақәа напхгара рзура.	управление пользовательскими размерами.
ахархәаҩ мыругақәа рпанели ацрыхны урҭ аекран аҟны аиагара дақәиҭума	может ли пользователь отцеплять панели инструментов и передвигать их по экрану
ахархәаҩтә дыргаҷа ашьақәыргыларазы, сахьакь мацара еиҭажәг.	перетащите только одно изображение, чтобы установить пользовательский значок.
ахархәаҩтә емблема аиқәырхара ауам.	невозможно сохранить пользовательскую эмблему.
ахархуәаҩ ихы иаиырхәо арбара	показать руководство пользователя
ахатәы аагарҭақәа арбатәуп	показать личные ресурсы
ахәаԥшразы амодель адыргаҷақәа рсахьа змоу	модель для просмотра в виде значков
ахәаԥышга аԥенџьыр иаакәыршаны агага аҭыхшьа унарбоит	определяет способ прорисовки тени вокруг окна просмотра
ахәҭа аҳәаа анубаалартә иҟалома	будет ли отображаться граница элемента
ахәҭа ашәага армеи арӷьеи рыла ардура аҩаӡара	степень увеличения размера элемента слева и справа
ахәҭа ашәага хыхьи ҵаҟеи рыла ардура аҩаӡара	степень увеличения размера элемента сверху и снизу
ахәҭа ԥшаатәуп, апанель: ахь иацҵазарц	найдите элемент, чтобы добавить на панель:
ахәҭақәа акаҭа рҭагалараз аҭбаара	ширина размещения элементов в сетке
ахәҭақәа зегьы акаҵкәыр аҟынтәи иаԥыхтәуп	удалить все элементы из корзины
ахәҭақәа ижәпаны рҭыԥыркра ахархәара еиҭактәуп	переключить использование схемы плотного размещения элементов
ахәҭақәа максимумла реиҵыхра	максимальное расширение элементов
ахәҭақәа реицлкаара азин ҟаҵатәума	позволять ли выделять несколько элементов
ахәҭақәеиа аномерқәа ирыцны иарбалатәума	показывать ли элементы вместе с номером
ахкырбага аанкылара, апенџьыр иҿыцу аҭыԥ анааннакыло	задержка расширения, когда окно занимает новую область
ахқәа акәыӷәӷәара рныруеит	заголовки чувствительны к нажатиям
ахсаала агәаҭара авиджет иаҵанакру иазшоу ақәыԥшылара зегьы	будет ли виджет просмотра образца занимать всё отведенное ему пространство
ахҭыс анааиуа аамҭаз абыжьқәа рыҭара аҭахума.	следует ли подавать звуки при наступлении событий.
ахҭысқәа ашәагаақәа рыԥсахра	события изменения размеров
ахҳәааҟаҵагатә ԥенџьыр аарттәуп.	открыть окно обозревателя.
ахцъажъаратъ хьыӡқәа ҭажәгал емблемацыԥхьазы. уи ахархәара аиоуеит анаҩс аемблема аидентификациазы.	введите описательное имя для каждой эмблемы. это имя будет использовано впоследствии для идентификации эмблемы.
ахҵара ақәыԥшыларазы ихархәатәуп	использовать метку для образца
ахҵара атекст ахәынаԥ ала алкаара ауама	может ли текст метки быть выделен с помощью мыши
ахҵара аҵакыра алкаатәума, афокус аиураан алкаа иацхраауа	выделять ли содержимое метки, поддерживающей выделение при получении фокуса
ахҵараҿы ашәагаа хархәатәуп	использовать размер в метке
ахҵараҿы ашрифт ахархәара аҭатәуп	использовать шрифт в метке
ахҵараҿы иарбалатәума иалху ашрифт астиль	показывать ли в метке размер выбранного шрифта
ахҵараҿы ихархәатәума иалху ашрифт	использовать ли в метке выбранный шрифт
ахҵареи адыргаҷеи ирыбжьаӡо пиксельла	расстояние в пикселях между значком и меткой
ахы азы агәынкылара аизшара залшом	невозможно распределить память для заголовка
ахы аиҭаҭаҩҩраан аилахәара ҟалеит 	сбой при перезаписи заголовка 
ахы ақәыӷәӷәараан ианыруама	чувствителен ли заголовок к нажатиям
ахы, аԥенџьырқәа рдиспечераҿ ианубаало абри амениу азы аҟәыгара ашьҭахь	заголовок, который диспетчер окон будет отображать для этого меню после его отделения
ахыкәласрала афокус акра	захватывать фокус по щелчку
ахықәкқәа рыхьӡынҵа, ари абуфер иаднакыло аиҭныԥсахлара абуфер аҟнытә ақәҭыхраанма ахәынаԥ ала аиагаран	список целей, которые этот буфер может поддерживать при вставке из буфера обмена или при переносе мышью
ахықәкқәа рыхьӡынҵа, ари абуфер иаднакыло аиҭныԥсахлара абуферахь ақәҭыхраан ма ахәынаԥ ала аиагара	список целей, которые этот буфер может поддерживать при копировании в буфер обмена или переносе мышью
ахыԥхьаӡара 0.0 и 1.0 рыбжьара ииаалоу аиҟаратәра узырбо атекстаиндикатор апрогресс аҿы	число между 0.0 и 1.0 указывающее горизонтальное выравнивание текста в индикаторе прогресса
ахырхага алацәҟәра аласра	частота мигания курсора
ахырхага ашәагаа ма 0 ишыҟоу еиԥш ашәагаа азы	размер курсоров или 0 для размера по умолчанию
ахырхага лассы- лассы алацәҟәра аура миллисекундла	длина цикла мигания курсора в миллисекундах
ахырхагақәа ртема ашәагаа	размер темы курсоров
ахыц аиҭагага акәша- мыкәша аҭыԥ	пространство около стрелки прокрутки
ахыц ҵәҩанцәыла аҩаскьара	вертикальное смещение стрелки
ахыцқәа арбалатәуп аҵәахратә пытҟәырқәа рҿы 	показывать стрелки на кнопках сокрытия
ахыцқәа ескьынгьы иаҿаклатәуп	всегда включать стрелки
ахышәарақәа, иаҿыгоу ахәҭақәа цәҩанцәыла рхымҩаԥгашьа узырбо	параметры, определяющие вертикальное поведение дочернего элемента
ахышәарақәа, ииаалоу иаҿыгоу ахәҭақәа рхымҩаԥгашьа узырбо	параметры, определяющие горизонтальное поведение дочернего элемента
ахьаҵ асахьеи адыргеи пиксельла ирыбжьаӡо 	отступ в пикселях между изображением и меткой
ахьаҵ аҭбаара апытҟәыр иаакәыршаны аҵаҟа адиалог аҿы	ширина отступа вокруг кнопки снизу в диалоге
ахьаҵраз адыргаҷақәа ртема ахьыӡ	имя темы значков для отката
ахьӡ ҭагаланы даҽазнык шәҽазышәшәа.	введите имя и попробуйте еще раз.
ахьӡынҵақәа раҳасабала арежим ахәаԥшразы амасштаб ишыҟоу еиԥш.	масштаб по умолчанию для режима просмотра в виде списка.
ахьӡынҵақәа рмасштаб ишыҟоу еиԥш	масштаб списка по умолчанию
аҳа ацәаҳәа знубаало аштрихқәа аҿырԥшы	образец штрихов для отображения линии сетки
аҳасабтәқәа риагара аҟынтә иҵәахтәуп	скрыть из переключателя задач
аҳатә серверқәа афаилтә менеџьер аҟны ирыхәаԥштәуп	просмотреть сетевые серверы в файловом менеджере
аҳәаақәа аҭбаара ихадоу адиалог акәша- мыкәша	ширина границы вокруг области основного диалога
аҳәынаԥ ахырхага аныҟәараан хәҭақәак реицалкаара ауама	допускать ли выделение нескольких элементов при движении указателя мыши
ацаԥха иминималу аура аиқәшәаракәа рыԥшаараан	минимальная длина ключа в порядке поиска на совпадение
ацәаблақәа рҭаӡ ахь ииастәуп	перейти в папку шаблонов
ацәаратә режим ахь ииастәуп	перевести в спящий режим
ацәаҳәа аеллиптизациаан иалху аҭыԥ, аус шцо аиндикатор иамамзар иақәнаго аҭыԥацәаҳәа зегь анубааларц азы	предпочтительное место для эллиптизации строки, если индикатор хода процесса не имеет достаточно места для отображения всей строки
ацәаҳәа аиҟәҟьара аҭагылазаашьа	состояние линии разрыва
ацәаҳәа алагамҭеи иашьҭанеиуа ацәаҳәа алагамҭеи ирыбжьаӡо абаитқәа рхыпхьаӡара	число байтов между началом строки и началом следующей строки
ацәаҳәа амениу атерминал ҿыц аҿы иарбалатәуп	показывать в новых терминалах строку меню
ацәаҳәа аҭагылазаашьа арбалатәуп	показывать строку состояния
ацәаҳәа аҭагылазаашьа шԥаҭыхтәу	как рисовать строку состояния метода ввода
ацәаҳәа ахарҭәаара аиҵаргыла	столбец заполнения строки
ацәаҳәа ахыхь апиксельқәа	пикселей над строками
ацәаҳәа аҵаҟа апиксельқәа	пикселей под строками
ацәаҳәа аҵаҟа арастр акуаԥқәа	точек растра под строками
ацәаҳәа иаҿыгоу ахәҭақәа амоуп	у строки есть дочерние элементы
ацәаҳәа хыхь арастр акуаԥқәа	точек растра над строками
ацәаҳәабжьатәи абжьаӡара	межстрочный интервал
ацәаҳәақәа ахаангьы ииагатәӡам, ажәа аҳәаа ала ма асимвол ала ииагатәхома	никогда не переносить строки, переносить ли по границам слов или по символам
ацәаҳәақәа аҵлаҿы ианубаалоума	будут ли отображаться линии в дереве
ацәаҳәақәа иеиԥшым ԥштәыла ашәра азин рыҭатәуп	разрешить окраску строк в разный цвет
ацәаҳәақәа риагара арежим	режим переноса строк
ацәаҳәақәа рынцәамҭа ахәҭақәа	детали окончания строк
ацәаҳәалдага хыхьтәи аҳәаа	верхний предел линейки
ацәаҳәалдага ҵаҟатәи аҳәаа	нижний предел линейки
ацәаҳәалдагаҿ адырга аҭыԥ	расположение отметки на линейке
ацкарқәа реиҟаратәра шьақәыргылоуп	выравнивание краёв установлено
ацхыраара зҭаххо апрограммақәа аус аруразы, ахархәара ззухо атерминал	терминал, который используется для запуска нуждающихся в нём программ
ацҳамҭа адиалогатә тексти апытҟәырқәеи рыбжьара ибжьаргылатәума аиҟәыҭхага	помещать ли разделитель между текстом и кнопками диалога сообщений
ацҵаразы аԥштәы алхтәуп	выбрать цвет для добавления
аҵакыра, ардырра адыргаҷақәа ахьцәырҵуа	область, в которой появляются значки уведомления
аҵакырақәа инверттәуп, иҳәазақәо рыла иалкаау, адиапазон арҭбааразы	инвертировать области, отмеченной ползунками, для увеличения диапазона
аҵаҳәара агхара ажәамаӡаҿы	задержка подсказки в пароле
аҵаҳәараҿы арыцхә арбалатәуп	показывать дату в подсказке
аҵаҵеиԥш ахархәара аҭатәуп 	располагать в виде обоев
аҵәахратә пытҟәыркәа аарԥшлатәуп	показывать кнопки скрытия
аҵәцара анапхгара амоуп	имеет управление прозрачностью
аҵәцара ахархәара аҭатәуп	использовать прозрачность
аҵәцара, афонтә сахьа ахьынтәақәҭыхтәу	прозрачность, с которой отрисовывать фоновую картинку
аҵла аартра ахәҭақәа арбалатәуп	показывать элементы раскрытия дерева
аҵла акаҭа ацәаҳәақәа арбалатәуп	показывать линии в сетке дерева
аҵла асахьа аҭаны излахәаԥшуа амодель	модель для просмотра в виде дерева
аҵыхәтәан инагӡаз адҵа ала алкаа гәаҭатәуп	просмотреть вывод от последней выполненной команды
аҵыхәтәантәи аиҭакрақәа ҳархынҳәып	вернуть последнее изменение
аҵыхәтәантәи аҟаҵара аԥыхтәуп	отменить последнее действие
аҽҭаҩра аҽазышәара лыҵшәадахеит.	попытка регистрации не удалась.
ашаблонқәа шьақәыргылам	шаблоны не установлены
ашәагаа аҽызлаԥсахуа акәакь амоуп	имеет уголок изменения размера
ашәарҭадара иахырҟьаны ари ҿыхәуп.	это отключено по соображениям безопасности.
ашәыгақәа ршәагаа 8- бит змоу арежим аҟны	размер палитры в 8- битном режиме
ашәыгатә қәыԥшылара, аҟьаԥсрақәа аинтерпретациа ахьаиуа	цветовое пространство, в котором плоскости интерпретируются
ашрифт авариант шьақәыргылоуп	варианта шрифта установлен
ашрифт алгара шьақәыргылоуп	насыщенность шрифта установлена
ашрифт амасштаб шьақәыргылоуп	масштаба шрифта установлен
ашрифт амасштабркра акоефицент	коэффициент масштабирования шрифта
ашрифт араӷара шьақәыргылоуп	разрядка шрифта установлено
ашрифт астиль шьақәыргылоуп	стиль шрифта установлен
ашрифт ахҳәаа, аусуратә еишәаҿы адыргаҷақәа аҵаҩымҭа әасабла ахархәара зауа.	описание шрифта, использующегося для подписей к значкам на рабочем столе.
ашрифт ахышәара аекранаҿ ишыҟоу еиԥш	параметры шрифта на экране по умолчанию
ашрифт ахьӡ ишыҟоу еиԥш, адокументқәа раԥхьаразы ахархәара ззухо	имя шрифта по умолчанию, используемого для чтения документов
ашрифт ашәагаа шьақәыргылоуп	размера шрифта установлен
ашрифтқәа рҭаацәара шьақәыргылоуп	семейство шрифта установлено
аштрихқәа рҿырԥшы- индикатор арбаразы аҭагалара афокус	образец штрихов для отображения линии- индикатора фокуса ввода
ашьаҿа иашьашәалан аҟаҵараз аиԥшьра	приращение для шага подгонки
аҩада аҩахара анырралшара	чувствительность сдвига вверх
аҩбатәи апытҟәыр ахыц аԥхьҟа ирханы иаҿаԥшуа аган ацәаҳәа аиҭагагаианубаало	отображать вторую кнопку со стрелкой вперёд на противоположной стороне полосы прокрутки
аҩбатәи апытҟәыр ахыц ашьҭахьҟа ирханы иаҿаԥшуа аган ацәаҳәа аиҭагагаианубаало	отображать вторую кнопку со стрелкой назад на противоположной стороне полосы прокрутки
аҩбатәи ахырхага аԥштәы	цвет второго курсора
аҩнтәи аҭаӡ ахь ииастәуп	перейти в домашнюю папку
аҩнытә каталог ахь аиасра	перейти к домашнему каталогу
аҩнытәи акаталог адыргаҷа аусуратә еишәаҿы иҟоуп	значок домашнего каталога присутствует на рабочем столе
даҽа ҟаҵарақәак ари афаил алаԥшхгаразы ыҟам. амала ари афаил шәкомпиутер ахь акопи азыҟашәҵар, аартра шәылшоит.	другие действия для просмотра этого файла недоступны. если вы скопируете этот файл на свой компьютер, вы сможете открыть его.
даҽа программак аҿы иаарттәуп.	открыть в другой программе.
даҽа хәаԥшыгатә программак алышәх нас даҽазнык шәҽазышәшәа.	выберите другую программу просмотра и попробуйте еще раз.
даҽа шрифтк ахархәара азутәуп	использовать другой шрифт
егьырҭ аҭаӡқәа иргәылаԥштәуп	просмотреть другие папки
еикәаԥсаоу аԥенџьырқәа реиҭашьақәыргыларазы абраҟа шәақәыӷәӷәа 	щёлкните здесь для восстановления свёрнутых окон
еиқәырхоу аԥшаара аредакциа азутәуп	редактировать сохраненный поиск
еиҟаратәны еиқәырхатәуп	сохранять выровненными
еилкаам афона ахкы ҳауит	получен неизвестный тип фона
еиԥҟьоу аԥшь аусура мчыла ахыркәшара	принудительно завершает работу сбоящего приложения
еиҭаку аԥшаара еиқәырхатәуп	сохранить измененный поиск
еиҭаҵуа аԥенџьыр аҭагылазаашьа	положение прокручиваемого окна
еиҩшам ацәаҳақәа рзы аԥштәы	цвет для нечётных рядов
еиҩшам ацәаҳақәа рыԥштәы	цвет нечётных рядов
еиҩшоу ацәаҳәақәа рзы аԥштәы	цвет для чётных рядов
